begin HEADER
  File_Creation = "2009-05-26T19:32:48 UTC"
  File_ID       = "GOSAT TANSO FTS Conversion Factors"
  Labels        = "Wavenumber" "CNV(B1P_gainH)" "CNV(B1S_gainH)" "CNV(B1P_gainM)" "CNV(B1S_gainM)"
  Num_Columns   = 5
  Num_Rows      = 2601
end HEADER

#      Wavenumber   CNV(B1P_gainH)   CNV(B1S_gainH)   CNV(B1P_gainM)   CNV(B1S_gainM)
   1.25881450e+04              N/A              N/A   7.12197170e-05   1.47397068e-04
   1.25886450e+04              N/A              N/A   6.83574418e-05   1.06862185e-04
   1.25891450e+04              N/A              N/A   4.89334314e-05   4.14243838e-05
   1.25896450e+04              N/A              N/A   4.71519335e-05   9.56927453e-05
   1.25901450e+04              N/A              N/A   4.30816601e-05   2.82533459e-05
   1.25906450e+04              N/A              N/A   6.21397777e-05   4.29668969e-05
   1.25911450e+04              N/A              N/A   1.69358681e-04   6.94836835e-05
   1.25916450e+04              N/A              N/A   7.13458355e-05   5.41748456e-05
   1.25921450e+04              N/A              N/A   4.60597501e-05   5.01619913e-05
   1.25926450e+04              N/A              N/A   9.14131594e-05   5.60163287e-05
   1.25931450e+04              N/A              N/A   8.21737542e-05   5.73907459e-05
   1.25936450e+04              N/A              N/A   9.60395192e-05   3.86908424e-05
   1.25941450e+04              N/A              N/A   7.88479792e-05   6.91420801e-05
   1.25946450e+04              N/A              N/A   5.65600119e-05   4.69509985e-05
   1.25951450e+04              N/A              N/A   7.88154899e-05   5.27038394e-05
   1.25956450e+04              N/A              N/A   8.81470104e-05   7.73657794e-05
   1.25961450e+04              N/A              N/A   6.93249349e-05   5.76596519e-05
   1.25966450e+04              N/A              N/A   8.50255601e-05   4.03801165e-05
   1.25971450e+04              N/A              N/A   7.80497957e-05   2.65432876e-05
   1.25976450e+04              N/A              N/A   5.81641472e-05   7.09086176e-05
   1.25981450e+04              N/A              N/A   8.73960271e-05   5.98905863e-05
   1.25986450e+04              N/A              N/A   5.01602757e-05   7.05145223e-05
   1.25991450e+04              N/A              N/A   7.89349017e-05   5.22143539e-05
   1.25996450e+04              N/A              N/A   6.34526519e-05   4.87698616e-05
   1.26001450e+04              N/A              N/A   1.01203897e-04   6.08778534e-05
   1.26006450e+04              N/A              N/A   6.10200566e-05   3.71387805e-05
   1.26011450e+04              N/A              N/A   5.38373939e-05   3.72191369e-05
   1.26016450e+04              N/A              N/A   5.86977866e-05   5.36346086e-05
   1.26021450e+04              N/A              N/A   7.92461968e-05   2.53403691e-05
   1.26026450e+04              N/A              N/A   4.35571278e-05   4.58960960e-05
   1.26031450e+04              N/A              N/A   7.86974117e-05   5.96795667e-05
   1.26036450e+04              N/A              N/A   1.10424274e-04   5.05001810e-05
   1.26041450e+04              N/A              N/A   5.40005910e-05   1.27588306e-04
   1.26046450e+04              N/A              N/A   9.00290804e-05   4.11519103e-05
   1.26051450e+04              N/A              N/A   7.03149401e-05   7.83215265e-05
   1.26056450e+04              N/A              N/A   1.46355533e-04   3.49353146e-05
   1.26061450e+04              N/A              N/A   4.81302479e-05   6.48991647e-05
   1.26066450e+04              N/A              N/A   8.29018790e-05   5.63857409e-05
   1.26071450e+04              N/A              N/A   5.75675551e-05   3.12039477e-05
   1.26076450e+04              N/A              N/A   1.23320458e-04   4.81217891e-05
   1.26081450e+04              N/A              N/A   6.00650914e-05   4.05629647e-05
   1.26086450e+04              N/A              N/A   6.63421210e-05   4.31786501e-05
   1.26091450e+04              N/A              N/A   5.52165075e-05   9.64207601e-05
   1.26096450e+04              N/A              N/A   8.51381545e-05   5.40529372e-05
   1.26101450e+04              N/A              N/A   9.96253381e-05   7.06005289e-05
   1.26106450e+04              N/A              N/A   5.26229825e-05   5.54888595e-05
   1.26111450e+04              N/A              N/A   9.35786950e-05   6.51976006e-05
   1.26116450e+04              N/A              N/A   5.41304648e-05   4.74434752e-05
   1.26121450e+04              N/A              N/A   8.79179302e-05   7.82736258e-05
   1.26126450e+04              N/A              N/A   4.50422411e-05   4.01320450e-05
   1.26131450e+04              N/A              N/A   6.08148102e-05   3.08410059e-05
   1.26136450e+04              N/A              N/A   7.35537771e-05   3.36406282e-05
   1.26141450e+04              N/A              N/A   6.84715176e-05   4.23243045e-05
   1.26146450e+04              N/A              N/A   4.95867552e-05   7.04906902e-05
   1.26151450e+04              N/A              N/A   5.31205358e-05   8.16199230e-05
   1.26156450e+04              N/A              N/A   8.27905848e-05   4.32664102e-05
   1.26161450e+04              N/A              N/A   5.58335572e-05   5.01818963e-05
   1.26166450e+04              N/A              N/A   7.17607491e-05   4.04116033e-05
   1.26171450e+04              N/A              N/A   4.89331509e-05   7.27349141e-05
   1.26176450e+04              N/A              N/A   1.41026692e-04   4.28965887e-05
   1.26181450e+04              N/A              N/A   6.92836067e-05   6.40489534e-05
   1.26186450e+04              N/A              N/A   4.99700579e-05   5.50920846e-05
   1.26191450e+04              N/A              N/A   5.19608281e-05   3.41415700e-05
   1.26196450e+04              N/A              N/A   5.26760427e-05   6.24470143e-05
   1.26201450e+04              N/A              N/A   8.17660206e-05   4.05076659e-05
   1.26206450e+04              N/A              N/A   6.67230405e-05   3.78847859e-05
   1.26211450e+04              N/A              N/A   8.52282778e-05   3.79095599e-05
   1.26216450e+04              N/A              N/A   1.29597711e-04   3.71012305e-05
   1.26221450e+04              N/A              N/A   5.29471407e-05   8.36190191e-05
   1.26226450e+04              N/A              N/A   5.11967094e-05   5.93673906e-05
   1.26231450e+04              N/A              N/A   4.37673674e-05   4.87736578e-05
   1.26236450e+04              N/A              N/A   4.27384243e-05   5.50847044e-05
   1.26241450e+04              N/A              N/A   8.29597465e-05   3.90592651e-05
   1.26246450e+04              N/A              N/A   7.86546997e-05   4.40519820e-05
   1.26251450e+04              N/A              N/A   5.75029710e-05   7.91774834e-05
   1.26256450e+04              N/A              N/A   5.52730146e-05   4.95697015e-05
   1.26261450e+04              N/A              N/A   7.94722394e-05   6.34023582e-05
   1.26266450e+04              N/A              N/A   4.75274793e-05   3.72917640e-05
   1.26271450e+04              N/A              N/A   8.75367693e-05   6.05531774e-05
   1.26276450e+04              N/A              N/A   4.87950374e-05   3.28106489e-05
   1.26281450e+04              N/A              N/A   8.14437137e-05   6.06556931e-05
   1.26286450e+04              N/A              N/A   6.98623787e-05   8.31961317e-05
   1.26291450e+04              N/A              N/A   6.00882710e-05   3.28815805e-05
   1.26296450e+04              N/A              N/A   5.99236170e-05   1.35122621e-04
   1.26301450e+04              N/A              N/A   1.03255258e-04   4.97498098e-05
   1.26306450e+04              N/A              N/A   9.95222631e-05   3.77661590e-05
   1.26311450e+04              N/A              N/A   5.02450361e-05   2.56012203e-05
   1.26316450e+04              N/A              N/A   1.26589985e-04   4.10199229e-05
   1.26321450e+04              N/A              N/A   4.45786244e-05   3.19186805e-05
   1.26326450e+04              N/A              N/A   7.65528050e-05   7.20958286e-05
   1.26331450e+04              N/A              N/A   5.15707578e-05   1.03130717e-04
   1.26336450e+04              N/A              N/A   5.30272171e-05   7.72540007e-05
   1.26341450e+04              N/A              N/A   8.74106475e-05   4.04068454e-05
   1.26346450e+04              N/A              N/A   5.98536490e-05   5.14584238e-05
   1.26351450e+04              N/A              N/A   7.71378990e-05   9.65051120e-05
   1.26356450e+04              N/A              N/A   4.27634719e-05   4.43267261e-05
   1.26361450e+04              N/A              N/A   1.30733803e-04   4.86677831e-05
   1.26366450e+04              N/A              N/A   4.46326103e-05   5.98502573e-05
   1.26371450e+04              N/A              N/A   5.02375576e-05   3.12715699e-05
   1.26376450e+04              N/A              N/A   9.59935472e-05   3.99844819e-05
   1.26381450e+04              N/A              N/A   9.73001495e-05   5.31394423e-05
   1.26386450e+04              N/A              N/A   5.97845357e-05   3.49397937e-05
   1.26391450e+04              N/A              N/A   6.68343596e-05   9.51594791e-05
   1.26396450e+04              N/A              N/A   5.89384018e-05   5.11357525e-05
   1.26401450e+04              N/A              N/A   6.39694653e-05   1.40254783e-04
   1.26406450e+04              N/A              N/A   4.27607623e-05   4.68375751e-05
   1.26411450e+04              N/A              N/A   6.25308224e-05   3.48313612e-05
   1.26416450e+04              N/A              N/A   6.09370455e-05   8.34302377e-05
   1.26421450e+04              N/A              N/A   5.38935288e-05   3.16086083e-05
   1.26426450e+04              N/A              N/A   5.31060776e-05   6.28743272e-05
   1.26431450e+04              N/A              N/A   4.68912913e-05   4.31205022e-05
   1.26436450e+04              N/A              N/A   4.48292659e-05   3.25838465e-05
   1.26441450e+04              N/A              N/A   7.24142428e-05   3.31057065e-05
   1.26446450e+04              N/A              N/A   5.29643890e-05   3.99862918e-05
   1.26451450e+04              N/A              N/A   5.81430521e-05   4.24701481e-05
   1.26456450e+04              N/A              N/A   6.15414249e-05   5.13249617e-05
   1.26461450e+04              N/A              N/A   5.03979989e-05   9.48219557e-05
   1.26466450e+04              N/A              N/A   4.98676555e-05   4.31423276e-05
   1.26471450e+04              N/A              N/A   5.37207956e-05   3.51321945e-05
   1.26476450e+04              N/A              N/A   5.54243884e-05   4.35682519e-05
   1.26481450e+04              N/A              N/A   8.52837253e-05   5.59720255e-05
   1.26486450e+04              N/A              N/A   6.09906533e-05   5.13986255e-05
   1.26491450e+04              N/A              N/A   6.90809138e-05   6.24654421e-05
   1.26496450e+04              N/A              N/A   5.13794003e-05   5.28246060e-05
   1.26501450e+04              N/A              N/A   7.93079327e-05   4.65822702e-05
   1.26506450e+04              N/A              N/A   5.78711096e-05   7.77980622e-05
   1.26511450e+04              N/A              N/A   7.83516297e-05   4.96407595e-05
   1.26516450e+04              N/A              N/A   7.93054457e-05   6.28893325e-05
   1.26521450e+04              N/A              N/A   8.70033892e-05   3.26337765e-05
   1.26526460e+04              N/A              N/A   5.07646586e-05   5.29364500e-05
   1.26531460e+04              N/A              N/A   4.76795983e-05   3.65035961e-05
   1.26536460e+04              N/A              N/A   1.55129810e-04   3.60062043e-05
   1.26541460e+04              N/A              N/A   5.45889699e-05   5.02918987e-05
   1.26546460e+04              N/A              N/A   4.30840475e-05   5.15395571e-05
   1.26551460e+04              N/A              N/A   5.61957883e-05   1.65494257e-04
   1.26556460e+04              N/A              N/A   5.43302365e-05   5.32612304e-05
   1.26561460e+04              N/A              N/A   5.23964972e-05   3.72103664e-05
   1.26566460e+04              N/A              N/A   5.72022229e-05   1.62470065e-04
   1.26571460e+04              N/A              N/A   1.17327347e-04   8.55116654e-05
   1.26576460e+04              N/A              N/A   4.45578958e-05   5.92278078e-05
   1.26581460e+04              N/A              N/A   5.41703482e-05   3.23044532e-05
   1.26586460e+04              N/A              N/A   4.83275219e-05   3.99526963e-05
   1.26591460e+04              N/A              N/A   6.20477446e-05   4.34865110e-05
   1.26596460e+04              N/A              N/A   6.15019050e-05   7.05374285e-05
   1.26601460e+04              N/A              N/A   5.63391468e-05   3.51579286e-05
   1.26606460e+04              N/A              N/A   4.26134455e-05   5.09163331e-05
   1.26611460e+04              N/A              N/A   7.43519783e-05   5.26886427e-05
   1.26616460e+04              N/A              N/A   7.86166763e-05   4.03668572e-05
