Solar Doppler Velocity [m/s]:   298.33                # Note: Positive means FOV moving TOWARDS the sun.
Solar Intensity Units are: ph/s/m^2/um    
Distance to Sun in AU:    1.00721
S = Solar Rest Frame.  E = earth-centered rest frame.
        Wavenumber_E        Wavenumber_S   Wavelength_S [um]       Transmittance           Intensity
         13003.21000         13003.19706        0.7690416406        0.9708639765        0.464120E+22
         13003.20000         13003.18706        0.7690422320        0.9689601925        0.463209E+22
         13003.19000         13003.17706        0.7690428234        0.9669084245        0.462228E+22
         13003.18000         13003.16706        0.7690434149        0.9647041489        0.461174E+22
         13003.17000         13003.15706        0.7690440063        0.9623457502        0.460046E+22
         13003.16000         13003.14706        0.7690445977        0.9598355327        0.458846E+22
         13003.15000         13003.13706        0.7690451892        0.9571808276        0.457577E+22
         13003.14000         13003.12706        0.7690457806        0.9543951206        0.456245E+22
         13003.13000         13003.11706        0.7690463720        0.9514990916        0.454860E+22
         13003.12000         13003.10706        0.7690469635        0.9485214260        0.453436E+22
         13003.11000         13003.09706        0.7690475549        0.9454992330        0.451991E+22
         13003.10000         13003.08706        0.7690481463        0.9424779143        0.450547E+22
         13003.09000         13003.07706        0.7690487378        0.9395103520        0.449128E+22
         13003.08000         13003.06706        0.7690493292        0.9366553598        0.447763E+22
         13003.07000         13003.05706        0.7690499206        0.9339754294        0.446481E+22
         13003.06000         13003.04706        0.7690505121        0.9315341984        0.445314E+22
         13003.05000         13003.03706        0.7690511035        0.9293919817        0.444290E+22
         13003.04000         13003.02706        0.7690516949        0.9276051425        0.443435E+22
         13003.03000         13003.01706        0.7690522864        0.9262210072        0.442773E+22
         13003.02000         13003.00706        0.7690528778        0.9252765065        0.442322E+22
         13003.01000         13002.99706        0.7690534693        0.9247966666        0.442092E+22
         13003.00000         13002.98706        0.7690540607        0.9247939198        0.442090E+22
         13002.99000         13002.97706        0.7690546522        0.9252682361        0.442317E+22
         13002.98000         13002.96706        0.7690552436        0.9262071239        0.442765E+22
         13002.97000         13002.95706        0.7690558350        0.9275854978        0.443424E+22
         13002.96000         13002.94706        0.7690564265        0.9293663717        0.444275E+22
         13002.95000         13002.93706        0.7690570179        0.9315023689        0.445296E+22
         13002.94000         13002.92706        0.7690576094        0.9339370806        0.446459E+22
         13002.93000         13002.91706        0.7690582008        0.9366101594        0.447737E+22
         13002.92000         13002.90706        0.7690587923        0.9394579399        0.449098E+22
         13002.91000         13002.89706        0.7690593837        0.9424179114        0.450513E+22
         13002.90000         13002.88706        0.7690599752        0.9454312481        0.451953E+22
         13002.89000         13002.87706        0.7690605666        0.9484450597        0.453393E+22
         13002.88000         13002.86706        0.7690611581        0.9514139394        0.454812E+22
         13002.87000         13002.85706        0.7690617496        0.9543007726        0.456192E+22
         13002.86000         13002.84706        0.7690623410        0.9570768673        0.457519E+22
         13002.85000         13002.83706        0.7690629325        0.9597215337        0.458783E+22
         13002.84000         13002.82706        0.7690635239        0.9622212721        0.459978E+22
         13002.83000         13002.81706        0.7690641154        0.9645687325        0.461100E+22
         13002.82000         13002.80706        0.7690647068        0.9667615862        0.462148E+22
         13002.81000         13002.79706        0.7690652983        0.9688014194        0.463122E+22
         13002.80000         13002.78706        0.7690658898        0.9706927211        0.464026E+22
         13002.79000         13002.77706        0.7690664812        0.9724420074        0.464862E+22
         13002.78000         13002.76706        0.7690670727        0.9740570968        0.465634E+22
         13002.77000         13002.75706        0.7690676642        0.9755465358        0.466346E+22
         13002.76000         13002.74706        0.7690682556        0.9769191592        0.467001E+22
         13002.75000         13002.73706        0.7690688471        0.9781837678        0.467606E+22
         13002.74000         13002.72706        0.7690694385        0.9793489026        0.468162E+22
         13002.73000         13002.71706        0.7690700300        0.9804226941        0.468675E+22
         13002.72000         13002.70706        0.7690706215        0.9814127714        0.469148E+22
         13002.71000         13002.69706        0.7690712130        0.9823262140        0.469585E+22
         13002.70000         13002.68706        0.7690718044        0.9831695349        0.469988E+22
         13002.69000         13002.67706        0.7690723959        0.9839486863        0.470360E+22
         13002.68000         13002.66706        0.7690729874        0.9846690786        0.470704E+22
         13002.67000         13002.65706        0.7690735788        0.9853356089        0.471022E+22
         13002.66000         13002.64706        0.7690741703        0.9859526948        0.471317E+22
         13002.65000         13002.63706        0.7690747618        0.9865243096        0.471590E+22
         13002.64000         13002.62706        0.7690753533        0.9870540179        0.471843E+22
         13002.63000         13002.61706        0.7690759447        0.9875450106        0.472077E+22
         13002.62000         13002.60706        0.7690765362        0.9880001372        0.472295E+22
         13002.61000         13002.59706        0.7690771277        0.9884219356        0.472496E+22
         13002.60000         13002.58706        0.7690777192        0.9888126601        0.472682E+22
         13002.59000         13002.57706        0.7690783107        0.9891743059        0.472855E+22
         13002.58000         13002.56706        0.7690789021        0.9895086302        0.473014E+22
         13002.57000         13002.55706        0.7690794936        0.9898171720        0.473162E+22
         13002.56000         13002.54706        0.7690800851        0.9901012683        0.473297E+22
         13002.55000         13002.53706        0.7690806766        0.9903620677        0.473422E+22
         13002.54000         13002.52706        0.7690812681        0.9906005419        0.473535E+22
         13002.53000         13002.51706        0.7690818596        0.9908174949        0.473639E+22
         13002.52000         13002.50706        0.7690824510        0.9910135696        0.473732E+22
         13002.51000         13002.49706        0.7690830425        0.9911892527        0.473816E+22
         13002.50000         13002.48706        0.7690836340        0.9913448764        0.473890E+22
         13002.49000         13002.47706        0.7690842255        0.9914806190        0.473955E+22
         13002.48000         13002.46706        0.7690848170        0.9915965023        0.474010E+22
         13002.47000         13002.45706        0.7690854085        0.9916923869        0.474055E+22
         13002.46000         13002.44706        0.7690860000        0.9917679645        0.474091E+22
         13002.45000         13002.43706        0.7690865915        0.9918227478        0.474117E+22
         13002.44000         13002.42706        0.7690871830        0.9918560569        0.474133E+22
         13002.43000         13002.41706        0.7690877745        0.9918670015        0.474138E+22
         13002.42000         13002.40706        0.7690883660        0.9918544602        0.474131E+22
         13002.41000         13002.39706        0.7690889575        0.9918170541        0.474113E+22
         13002.40000         13002.38706        0.7690895490        0.9917531148        0.474082E+22
         13002.39000         13002.37706        0.7690901405        0.9916606473        0.474038E+22
         13002.38000         13002.36706        0.7690907320        0.9915372840        0.473978E+22
         13002.37000         13002.35706        0.7690913235        0.9913802309        0.473903E+22
         13002.36000         13002.34706        0.7690919150        0.9911862041        0.473810E+22
         13002.35000         13002.33706        0.7690925065        0.9909513536        0.473698E+22
         13002.34000         13002.32706        0.7690930980        0.9906711747        0.473563E+22
         13002.33000         13002.31706        0.7690936895        0.9903404026        0.473405E+22
         13002.32000         13002.30706        0.7690942810        0.9899528899        0.473219E+22
         13002.31000         13002.29706        0.7690948725        0.9895014630        0.473003E+22
         13002.30000         13002.28706        0.7690954640        0.9889777562        0.472753E+22
         13002.29000         13002.27706        0.7690960555        0.9883720197        0.472463E+22
         13002.28000         13002.26706        0.7690966470        0.9876729012        0.472128E+22
         13002.27000         13002.25706        0.7690972385        0.9868671993        0.471743E+22
         13002.26000         13002.24706        0.7690978300        0.9859395904        0.471299E+22
         13002.25000         13002.23706        0.7690984215        0.9848723324        0.470789E+22
         13002.24000         13002.22706        0.7690990130        0.9836449532        0.470202E+22
         13002.23000         13002.21706        0.7690996046        0.9822339394        0.469527E+22
         13002.22000         13002.20706        0.7691001961        0.9806124468        0.468752E+22
         13002.21000         13002.19706        0.7691007876        0.9787500692        0.467861E+22
         13002.20000         13002.18706        0.7691013791        0.9766127140        0.466839E+22
         13002.19000         13002.17706        0.7691019706        0.9741626543        0.465668E+22
         13002.18000         13002.16706        0.7691025621        0.9713588452        0.464327E+22
         13002.17000         13002.15706        0.7691031537        0.9681576149        0.462796E+22
         13002.16000         13002.14706        0.7691037452        0.9645138573        0.461054E+22
         13002.15000         13002.13706        0.7691043367        0.9603828587        0.459079E+22
         13002.14000         13002.12706        0.7691049282        0.9557228804        0.456852E+22
         13002.13000         13002.11706        0.7691055197        0.9504985748        0.454354E+22
         13002.12000         13002.10706        0.7691061113        0.9446852355        0.451575E+22
         13002.11000         13002.09706        0.7691067028        0.9382737516        0.448510E+22
         13002.10000         13002.08706        0.7691072943        0.9312759750        0.445164E+22
         13002.09000         13002.07706        0.7691078858        0.9237300183        0.441557E+22
         13002.08000         13002.06706        0.7691084774        0.9157048293        0.437721E+22
         13002.07000         13002.05706        0.7691090689        0.9073032759        0.433704E+22
         13002.06000         13002.04706        0.7691096604        0.8986629825        0.429574E+22
         13002.05000         13002.03706        0.7691102520        0.8899543192        0.425411E+22
         13002.04000         13002.02706        0.7691108435        0.8813752599        0.421310E+22
         13002.03000         13002.01706        0.7691114350        0.8731432588        0.417374E+22
         13002.02000         13002.00706        0.7691120265        0.8654847471        0.413713E+22
         13002.01000         13001.99706        0.7691126181        0.8586232332        0.410433E+22
         13002.00000         13001.98706        0.7691132096        0.8527673885        0.407634E+22
         13001.99000         13001.97706        0.7691138011        0.8480989749        0.405402E+22
         13001.98000         13001.96706        0.7691143927        0.8447655254        0.403808E+22
         13001.97000         13001.95706        0.7691149842        0.8428720347        0.402903E+22
         13001.96000         13001.94706        0.7691155758        0.8424780987        0.402714E+22
         13001.95000         13001.93706        0.7691161673        0.8435968192        0.403249E+22
         13001.94000         13001.92706        0.7691167588        0.8461949488        0.404490E+22
         13001.93000         13001.91706        0.7691173504        0.8501928437        0.406401E+22
         13001.92000         13001.90706        0.7691179419        0.8554668703        0.408922E+22
         13001.91000         13001.89706        0.7691185335        0.8618524785        0.411974E+22
         13001.90000         13001.88706        0.7691191250        0.8691560676        0.415465E+22
         13001.89000         13001.87706        0.7691197165        0.8771607493        0.419291E+22
         13001.88000         13001.86706        0.7691203081        0.8856403047        0.423344E+22
         13001.87000         13001.85706        0.7691208996        0.8943708921        0.427517E+22
         13001.86000         13001.84706        0.7691214912        0.9031424786        0.431710E+22
         13001.85000         13001.83706        0.7691220827        0.9117684020        0.435833E+22
         13001.84000         13001.82706        0.7691226743        0.9200922400        0.439812E+22
         13001.83000         13001.81706        0.7691232658        0.9279915715        0.443587E+22
         13001.82000         13001.80706        0.7691238574        0.9353786850        0.447118E+22
         13001.81000         13001.79706        0.7691244489        0.9421986703        0.450378E+22
         13001.80000         13001.78706        0.7691250405        0.9484255863        0.453354E+22
         13001.79000         13001.77706        0.7691256320        0.9540574801        0.456046E+22
         13001.78000         13001.76706        0.7691262236        0.9591109899        0.458461E+22
         13001.77000         13001.75706        0.7691268151        0.9636161115        0.460614E+22
         13001.76000         13001.74706        0.7691274067        0.9676115288        0.462524E+22
         13001.75000         13001.73706        0.7691279983        0.9711407226        0.464211E+22
         13001.74000         13001.72706        0.7691285898        0.9742489263        0.465696E+22
         13001.73000         13001.71706        0.7691291814        0.9769808876        0.467002E+22
         13001.72000         13001.70706        0.7691297729        0.9793793359        0.468148E+22
         13001.71000         13001.69706        0.7691303645        0.9814840264        0.469154E+22
         13001.70000         13001.68706        0.7691309561        0.9833312274        0.470036E+22
         13001.69000         13001.67706        0.7691315476        0.9849535320        0.470811E+22
         13001.68000         13001.66706        0.7691321392        0.9863798933        0.471493E+22
         13001.67000         13001.65706        0.7691327307        0.9876358029        0.472093E+22
         13001.66000         13001.64706        0.7691333223        0.9887435527        0.472622E+22
         13001.65000         13001.63706        0.7691339139        0.9897225378        0.473090E+22
         13001.64000         13001.62706        0.7691345054        0.9905895707        0.473504E+22
         13001.63000         13001.61706        0.7691350970        0.9913591876        0.473872E+22
         13001.62000         13001.60706        0.7691356886        0.9920439363        0.474199E+22
         13001.61000         13001.59706        0.7691362802        0.9926546380        0.474490E+22
         13001.60000         13001.58706        0.7691368717        0.9932006230        0.474751E+22
         13001.59000         13001.57706        0.7691374633        0.9936899382        0.474985E+22
         13001.58000         13001.56706        0.7691380549        0.9941295277        0.475194E+22
         13001.57000         13001.55706        0.7691386464        0.9945253909        0.475383E+22
         13001.56000         13001.54706        0.7691392380        0.9948827171        0.475554E+22
         13001.55000         13001.53706        0.7691398296        0.9952060021        0.475708E+22
         13001.54000         13001.52706        0.7691404212        0.9954991474        0.475848E+22
         13001.53000         13001.51706        0.7691410127        0.9957655449        0.475975E+22
         13001.52000         13001.50706        0.7691416043        0.9960081494        0.476091E+22
         13001.51000         13001.49706        0.7691421959        0.9962295401        0.476196E+22
         13001.50000         13001.48706        0.7691427875        0.9964319730        0.476293E+22
         13001.49000         13001.47706        0.7691433791        0.9966174256        0.476381E+22
         13001.48000         13001.46706        0.7691439706        0.9967876351        0.476462E+22
         13001.47000         13001.45706        0.7691445622        0.9969441309        0.476537E+22
         13001.46000         13001.44706        0.7691451538        0.9970882621        0.476605E+22
         13001.45000         13001.43706        0.7691457454        0.9972212216        0.476668E+22
         13001.44000         13001.42706        0.7691463370        0.9973440664        0.476727E+22
         13001.43000         13001.41706        0.7691469286        0.9974577349        0.476781E+22
         13001.42000         13001.40706        0.7691475201        0.9975630620        0.476831E+22
         13001.41000         13001.39706        0.7691481117        0.9976607920        0.476877E+22
         13001.40000         13001.38706        0.7691487033        0.9977515898        0.476920E+22
         13001.39000         13001.37706        0.7691492949        0.9978360507        0.476961E+22
         13001.38000         13001.36706        0.7691498865        0.9979147081        0.476998E+22
         13001.37000         13001.35706        0.7691504781        0.9979880415        0.477033E+22
         13001.36000         13001.34706        0.7691510697        0.9980564825        0.477065E+22
         13001.35000         13001.33706        0.7691516613        0.9981204200        0.477095E+22
         13001.34000         13001.32706        0.7691522529        0.9981802054        0.477124E+22
         13001.33000         13001.31706        0.7691528445        0.9982361566        0.477150E+22
         13001.32000         13001.30706        0.7691534361        0.9982885614        0.477175E+22
         13001.31000         13001.29706        0.7691540277        0.9983376813        0.477198E+22
         13001.30000         13001.28706        0.7691546193        0.9983837537        0.477220E+22
         13001.29000         13001.27706        0.7691552109        0.9984269949        0.477240E+22
         13001.28000         13001.26706        0.7691558025        0.9984676017        0.477259E+22
         13001.27000         13001.25706        0.7691563941        0.9985057541        0.477277E+22
         13001.26000         13001.24706        0.7691569857        0.9985416164        0.477294E+22
         13001.25000         13001.23706        0.7691575773        0.9985753387        0.477310E+22
         13001.24000         13001.22706        0.7691581689        0.9986070589        0.477325E+22
         13001.23000         13001.21706        0.7691587605        0.9986369030        0.477339E+22
         13001.22000         13001.20706        0.7691593521        0.9986649871        0.477352E+22
         13001.21000         13001.19706        0.7691599437        0.9986914175        0.477364E+22
         13001.20000         13001.18706        0.7691605353        0.9987162921        0.477376E+22
         13001.19000         13001.17706        0.7691611269        0.9987397009        0.477387E+22
         13001.18000         13001.16706        0.7691617185        0.9987617270        0.477397E+22
         13001.17000         13001.15706        0.7691623101        0.9987824468        0.477407E+22
         13001.16000         13001.14706        0.7691629017        0.9988019307        0.477416E+22
         13001.15000         13001.13706        0.7691634933        0.9988202438        0.477424E+22
         13001.14000         13001.12706        0.7691640849        0.9988374459        0.477432E+22
         13001.13000         13001.11706        0.7691646766        0.9988535926        0.477439E+22
         13001.12000         13001.10706        0.7691652682        0.9988687347        0.477446E+22
         13001.11000         13001.09706        0.7691658598        0.9988829195        0.477453E+22
         13001.10000         13001.08706        0.7691664514        0.9988961903        0.477459E+22
         13001.09000         13001.07706        0.7691670430        0.9989085874        0.477464E+22
         13001.08000         13001.06706        0.7691676346        0.9989201474        0.477470E+22
         13001.07000         13001.05706        0.7691682263        0.9989309045        0.477475E+22
         13001.06000         13001.04706        0.7691688179        0.9989408896        0.477479E+22
         13001.05000         13001.03706        0.7691694095        0.9989501316        0.477483E+22
         13001.04000         13001.02706        0.7691700011        0.9989586563        0.477487E+22
         13001.03000         13001.01706        0.7691705927        0.9989664878        0.477490E+22
         13001.02000         13001.00706        0.7691711844        0.9989736475        0.477494E+22
         13001.01000         13000.99706        0.7691717760        0.9989801551        0.477496E+22
         13001.00000         13000.98706        0.7691723676        0.9989860281        0.477499E+22
         13000.99000         13000.97706        0.7691729592        0.9989912820        0.477501E+22
         13000.98000         13000.96706        0.7691735509        0.9989959307        0.477503E+22
         13000.97000         13000.95706        0.7691741425        0.9989999861        0.477505E+22
         13000.96000         13000.94706        0.7691747341        0.9990034583        0.477506E+22
         13000.95000         13000.93706        0.7691753258        0.9990063558        0.477507E+22
         13000.94000         13000.92706        0.7691759174        0.9990086854        0.477508E+22
         13000.93000         13000.91706        0.7691765090        0.9990104519        0.477508E+22
         13000.92000         13000.90706        0.7691771007        0.9990116587        0.477509E+22
         13000.91000         13000.89706        0.7691776923        0.9990123073        0.477509E+22
         13000.90000         13000.88706        0.7691782839        0.9990123975        0.477509E+22
         13000.89000         13000.87706        0.7691788756        0.9990119271        0.477508E+22
         13000.88000         13000.86706        0.7691794672        0.9990108923        0.477507E+22
         13000.87000         13000.85706        0.7691800588        0.9990092872        0.477506E+22
         13000.86000         13000.84706        0.7691806505        0.9990071038        0.477505E+22
         13000.85000         13000.83706        0.7691812421        0.9990043321        0.477503E+22
         13000.84000         13000.82706        0.7691818337        0.9990009596        0.477501E+22
         13000.83000         13000.81706        0.7691824254        0.9989969715        0.477499E+22
         13000.82000         13000.80706        0.7691830170        0.9989923505        0.477497E+22
         13000.81000         13000.79706        0.7691836087        0.9989870764        0.477494E+22
         13000.80000         13000.78706        0.7691842003        0.9989811258        0.477491E+22
         13000.79000         13000.77706        0.7691847920        0.9989744723        0.477487E+22
         13000.78000         13000.76706        0.7691853836        0.9989670856        0.477483E+22
         13000.77000         13000.75706        0.7691859752        0.9989589316        0.477479E+22
         13000.76000         13000.74706        0.7691865669        0.9989499718        0.477475E+22
         13000.75000         13000.73706        0.7691871585        0.9989401598        0.477470E+22
         13000.74000         13000.72706        0.7691877502        0.9989294530        0.477464E+22
         13000.73000         13000.71706        0.7691883418        0.9989177940        0.477458E+22
         13000.72000         13000.70706        0.7691889335        0.9989051213        0.477452E+22
         13000.71000         13000.69706        0.7691895251        0.9988913665        0.477445E+22
         13000.70000         13000.68706        0.7691901168        0.9988764527        0.477438E+22
         13000.69000         13000.67706        0.7691907084        0.9988602936        0.477430E+22
         13000.68000         13000.66706        0.7691913001        0.9988427925        0.477421E+22
         13000.67000         13000.65706        0.7691918918        0.9988238410        0.477412E+22
         13000.66000         13000.64706        0.7691924834        0.9988033172        0.477402E+22
         13000.65000         13000.63706        0.7691930751        0.9987810839        0.477391E+22
         13000.64000         13000.62706        0.7691936667        0.9987569870        0.477379E+22
         13000.63000         13000.61706        0.7691942584        0.9987308525        0.477366E+22
         13000.62000         13000.60706        0.7691948500        0.9987024843        0.477352E+22
         13000.61000         13000.59706        0.7691954417        0.9986716607        0.477337E+22
         13000.60000         13000.58706        0.7691960334        0.9986381308        0.477321E+22
         13000.59000         13000.57706        0.7691966250        0.9986016106        0.477303E+22
         13000.58000         13000.56706        0.7691972167        0.9985617778        0.477284E+22
         13000.57000         13000.55706        0.7691978084        0.9985182660        0.477263E+22
         13000.56000         13000.54706        0.7691984000        0.9984706589        0.477240E+22
         13000.55000         13000.53706        0.7691989917        0.9984184820        0.477214E+22
         13000.54000         13000.52706        0.7691995834        0.9983611945        0.477187E+22
         13000.53000         13000.51706        0.7692001750        0.9982981789        0.477156E+22
         13000.52000         13000.50706        0.7692007667        0.9982287300        0.477123E+22
         13000.51000         13000.49706        0.7692013584        0.9981520417        0.477086E+22
         13000.50000         13000.48706        0.7692019500        0.9980671919        0.477045E+22
         13000.49000         13000.47706        0.7692025417        0.9979731259        0.477000E+22
         13000.48000         13000.46706        0.7692031334        0.9978686376        0.476950E+22
         13000.47000         13000.45706        0.7692037250        0.9977523483        0.476894E+22
         13000.46000         13000.44706        0.7692043167        0.9976226837        0.476831E+22
         13000.45000         13000.43706        0.7692049084        0.9974778493        0.476762E+22
         13000.44000         13000.42706        0.7692055001        0.9973158039        0.476684E+22
         13000.43000         13000.41706        0.7692060918        0.9971342327        0.476597E+22
         13000.42000         13000.40706        0.7692066834        0.9969305216        0.476499E+22
         13000.41000         13000.39706        0.7692072751        0.9967017331        0.476390E+22
         13000.40000         13000.38706        0.7692078668        0.9964445877        0.476267E+22
         13000.39000         13000.37706        0.7692084585        0.9961554538        0.476128E+22
         13000.38000         13000.36706        0.7692090502        0.9958303501        0.475972E+22
         13000.37000         13000.35706        0.7692096418        0.9954649674        0.475798E+22
         13000.36000         13000.34706        0.7692102335        0.9950547145        0.475601E+22
         13000.35000         13000.33706        0.7692108252        0.9945947989        0.475381E+22
         13000.34000         13000.32706        0.7692114169        0.9940803477        0.475135E+22
         13000.33000         13000.31706        0.7692120086        0.9935065793        0.474860E+22
         13000.32000         13000.30706        0.7692126003        0.9928690309        0.474555E+22
         13000.31000         13000.29706        0.7692131919        0.9921638480        0.474218E+22
         13000.30000         13000.28706        0.7692137836        0.9913881338        0.473847E+22
         13000.29000         13000.27706        0.7692143753        0.9905403517        0.473441E+22
         13000.28000         13000.26706        0.7692149670        0.9896207650        0.473002E+22
         13000.27000         13000.25706        0.7692155587        0.9886318879        0.472529E+22
         13000.26000         13000.24706        0.7692161504        0.9875789117        0.472025E+22
         13000.25000         13000.23706        0.7692167421        0.9864700615        0.471495E+22
         13000.24000         13000.22706        0.7692173338        0.9853168343        0.470943E+22
         13000.23000         13000.21706        0.7692179255        0.9841340719        0.470378E+22
         13000.22000         13000.20706        0.7692185172        0.9829398254        0.469807E+22
         13000.21000         13000.19706        0.7692191089        0.9817549896        0.469240E+22
         13000.20000         13000.18706        0.7692197006        0.9806027023        0.468689E+22
         13000.19000         13000.17706        0.7692202923        0.9795075307        0.468165E+22
         13000.18000         13000.16706        0.7692208840        0.9784944923        0.467681E+22
         13000.17000         13000.15706        0.7692214757        0.9775880693        0.467247E+22
         13000.16000         13000.14706        0.7692220674        0.9768106677        0.466875E+22
         13000.15000         13000.13706        0.7692226591        0.9761824338        0.466575E+22
         13000.14000         13000.12706        0.7692232508        0.9757195931        0.466353E+22
         13000.13000         13000.11706        0.7692238425        0.9754340883        0.466217E+22
         13000.12000         13000.10706        0.7692244342        0.9753331120        0.466168E+22
         13000.11000         13000.09706        0.7692250259        0.9754189113        0.466209E+22
         13000.10000         13000.08706        0.7692256176        0.9756887729        0.466337E+22
         13000.09000         13000.07706        0.7692262093        0.9761350452        0.466550E+22
         13000.08000         13000.06706        0.7692268010        0.9767453559        0.466842E+22
         13000.07000         13000.05706        0.7692273927        0.9775029988        0.467204E+22
         13000.06000         13000.04706        0.7692279844        0.9783877997        0.467626E+22
         13000.05000         13000.03706        0.7692285762        0.9793768450        0.468099E+22
         13000.04000         13000.02706        0.7692291679        0.9804456087        0.468609E+22
         13000.03000         13000.01706        0.7692297596        0.9815690313        0.469146E+22
         13000.02000         13000.00706        0.7692303513        0.9827225916        0.469697E+22
         13000.01000         12999.99706        0.7692309430        0.9838832738        0.470252E+22
         13000.00000         12999.98706        0.7692315347        0.9850303639        0.470799E+22
         12999.99000         12999.97706        0.7692321264        0.9861460298        0.471332E+22
         12999.98000         12999.96706        0.7692327182        0.9872156672        0.471843E+22
         12999.97000         12999.95706        0.7692333099        0.9882280140        0.472327E+22
         12999.96000         12999.94706        0.7692339016        0.9891750623        0.472779E+22
         12999.95000         12999.93706        0.7692344933        0.9900518069        0.473198E+22
         12999.94000         12999.92706        0.7692350850        0.9908558803        0.473582E+22
         12999.93000         12999.91706        0.7692356768        0.9915871218        0.473931E+22
         12999.92000         12999.90706        0.7692362685        0.9922471262        0.474246E+22
         12999.91000         12999.89706        0.7692368602        0.9928388050        0.474529E+22
         12999.90000         12999.88706        0.7692374519        0.9933659878        0.474781E+22
         12999.89000         12999.87706        0.7692380437        0.9938330765        0.475004E+22
         12999.88000         12999.86706        0.7692386354        0.9942447614        0.475200E+22
         12999.87000         12999.85706        0.7692392271        0.9946057967        0.475372E+22
         12999.86000         12999.84706        0.7692398188        0.9949208332        0.475523E+22
         12999.85000         12999.83706        0.7692404106        0.9951943002        0.475653E+22
         12999.84000         12999.82706        0.7692410023        0.9954303275        0.475766E+22
         12999.83000         12999.81706        0.7692415940        0.9956327005        0.475862E+22
         12999.82000         12999.80706        0.7692421858        0.9958048396        0.475944E+22
         12999.81000         12999.79706        0.7692427775        0.9959497988        0.476013E+22
         12999.80000         12999.78706        0.7692433692        0.9960702753        0.476070E+22
         12999.79000         12999.77706        0.7692439610        0.9961686291        0.476117E+22
         12999.78000         12999.76706        0.7692445527        0.9962469065        0.476154E+22
         12999.77000         12999.75706        0.7692451444        0.9963068667        0.476182E+22
         12999.76000         12999.74706        0.7692457362        0.9963500098        0.476203E+22
         12999.75000         12999.73706        0.7692463279        0.9963776039        0.476216E+22
         12999.74000         12999.72706        0.7692469197        0.9963907126        0.476222E+22
         12999.73000         12999.71706        0.7692475114        0.9963902214        0.476221E+22
         12999.72000         12999.70706        0.7692481031        0.9963768630        0.476214E+22
         12999.71000         12999.69706        0.7692486949        0.9963512423        0.476202E+22
         12999.70000         12999.68706        0.7692492866        0.9963138612        0.476184E+22
         12999.69000         12999.67706        0.7692498784        0.9962651428        0.476160E+22
         12999.68000         12999.66706        0.7692504701        0.9962054559        0.476131E+22
         12999.67000         12999.65706        0.7692510619        0.9961351406        0.476097E+22
         12999.66000         12999.64706        0.7692516536        0.9960545331        0.476059E+22
         12999.65000         12999.63706        0.7692522454        0.9959639917        0.476015E+22
         12999.64000         12999.62706        0.7692528371        0.9958639227        0.475967E+22
         12999.63000         12999.61706        0.7692534289        0.9957548053        0.475914E+22
         12999.62000         12999.60706        0.7692540206        0.9956372156        0.475858E+22
         12999.61000         12999.59706        0.7692546124        0.9955118484        0.475798E+22
         12999.60000         12999.58706        0.7692552041        0.9953795351        0.475734E+22
         12999.59000         12999.57706        0.7692557959        0.9952412569        0.475668E+22
         12999.58000         12999.56706        0.7692563876        0.9950981521        0.475599E+22
         12999.57000         12999.55706        0.7692569794        0.9949515164        0.475529E+22
         12999.56000         12999.54706        0.7692575711        0.9948027943        0.475457E+22
         12999.55000         12999.53706        0.7692581629        0.9946535630        0.475386E+22
         12999.54000         12999.52706        0.7692587546        0.9945055069        0.475315E+22
         12999.53000         12999.51706        0.7692593464        0.9943603852        0.475245E+22
         12999.52000         12999.50706        0.7692599382        0.9942199922        0.475178E+22
         12999.51000         12999.49706        0.7692605299        0.9940861136        0.475113E+22
         12999.50000         12999.48706        0.7692611217        0.9939604938        0.475053E+22
         12999.49000         12999.47706        0.7692617135        0.9938447227        0.474998E+22
         12999.48000         12999.46706        0.7692623052        0.9937403140        0.474947E+22
         12999.47000         12999.45706        0.7692628970        0.9936485592        0.474903E+22
         12999.46000         12999.44706        0.7692634887        0.9935705339        0.474866E+22
         12999.45000         12999.43706        0.7692640805        0.9935070709        0.474835E+22
         12999.44000         12999.42706        0.7692646723        0.9934587436        0.474812E+22
         12999.43000         12999.41706        0.7692652640        0.9934258570        0.474796E+22
         12999.42000         12999.40706        0.7692658558        0.9934084496        0.474787E+22
         12999.41000         12999.39706        0.7692664476        0.9934062934        0.474786E+22
         12999.40000         12999.38706        0.7692670394        0.9934188923        0.474791E+22
         12999.39000         12999.37706        0.7692676311        0.9934454867        0.474804E+22
         12999.38000         12999.36706        0.7692682229        0.9934850681        0.474822E+22
         12999.37000         12999.35706        0.7692688147        0.9935364031        0.474847E+22
         12999.36000         12999.34706        0.7692694064        0.9935980348        0.474876E+22
         12999.35000         12999.33706        0.7692699982        0.9936683977        0.474909E+22
         12999.34000         12999.32706        0.7692705900        0.9937457723        0.474946E+22
         12999.33000         12999.31706        0.7692711818        0.9938283784        0.474985E+22
         12999.32000         12999.30706        0.7692717736        0.9939144111        0.475026E+22
         12999.31000         12999.29706        0.7692723653        0.9940020855        0.475067E+22
         12999.30000         12999.28706        0.7692729571        0.9940896759        0.475109E+22
         12999.29000         12999.27706        0.7692735489        0.9941755503        0.475150E+22
         12999.28000         12999.26706        0.7692741407        0.9942581959        0.475189E+22
         12999.27000         12999.25706        0.7692747325        0.9943362368        0.475226E+22
