  2005.539230  196.95378  22.89060  63.00000  45.94500 -90.27300  0.44200  959.00000  24.00000  0.79000  62.12000  0.45000  0.00753  45.05000  0.00240  194.80000  2.10000  6.9928E+21  2.4143E+20  6.4960E+21  1.0903E+20  7.3791E+21  1.1682E+20  7.7701E+21  1.0903E+20  7.6665E+21  1.2461E+20  7.6852E+21  1.0903E+20  7.6899E+21  6.0746E+19  7.6984E+21  7.1650E+19
  2005.539235  196.95542  22.93010  64.00000  45.94500 -90.27300  0.44200  959.00000  24.00000  0.79000  62.53200  0.45000  0.00753  45.05000  0.00240  189.30000  6.80000  7.0100E+21  2.8816E+21  6.5396E+21  1.0903E+21  7.3955E+21  1.9470E+21  7.8044E+21  1.8691E+21  7.6852E+21  2.8037E+21  7.7397E+21  1.0903E+21  7.7086E+21  1.9470E+21  7.7311E+21  1.8691E+21
  2005.539243  196.95836  23.00060  65.00000  45.94500 -90.27300  0.44200  959.10000  24.00000  0.79000  63.26600  0.44900  0.00753  45.05000  0.00240  195.00000  3.30000  6.9930E+21  2.4146E+20  6.4945E+21  1.0905E+20  7.3598E+21  1.1683E+20  7.7555E+21  1.0905E+20  7.6652E+21  1.2462E+20  7.6823E+21  1.0905E+20  7.6683E+21  6.0754E+19  7.6838E+21  7.1659E+19
  2005.539248  196.96035  23.04840  66.00000  45.94500 -90.27300  0.44200  959.00000  23.90000  0.79000  63.76300  0.45000  0.00753  45.05000  0.00240  193.20000  1.70000  6.9765E+21  2.4143E+20  6.4555E+21  1.0903E+20  7.3145E+21  1.1682E+20  7.7054E+21  1.0903E+20  7.6463E+21  1.2461E+20  7.6361E+21  1.0903E+20  7.6213E+21  5.9968E+19  7.6346E+21  7.0871E+19
  2005.539253  196.96203  23.08870  67.00000  45.94500 -90.27300  0.44200  959.00000  24.00000  0.79000  64.18300  0.45000  0.00753  45.05000  0.00240  189.40000  3.50000  6.9562E+21  2.3364E+20  6.3885E+21  1.0903E+20  7.2771E+21  1.2461E+20  7.6720E+21  1.1682E+20  7.6237E+21  1.2461E+20  7.5559E+21  1.0903E+20  7.5824E+21  6.7756E+19  7.6003E+21  7.7880E+19
  2005.539254  196.96239  23.09730  68.00000  45.94500 -90.27300  0.44200  959.00000  24.00000  0.79000  64.27200  0.45000  0.00753  45.05000  0.00240  193.20000  2.70000  6.9835E+21  2.4143E+20  6.4796E+21  1.0903E+20  7.3324E+21  1.1682E+20  7.7257E+21  1.0903E+20  7.6533E+21  1.2461E+20  7.6642E+21  1.0903E+20  7.6392E+21  6.1525E+19  7.6533E+21  7.1650E+19
  2005.539258  196.96403  23.13670  69.00000  45.94500 -90.27300  0.44200  959.00000  24.00000  0.79000  64.68200  0.45000  0.00753  45.05000  0.00240  195.40000  1.50000  6.9788E+21  9.3456E+20  6.4251E+21  5.1401E+20  7.3394E+21  9.3456E+20  7.7280E+21  9.3456E+20  7.6486E+21  9.3456E+20  7.5972E+21  5.2180E+20  7.6463E+21  9.3456E+20  7.6533E+21  9.3456E+20
  2005.539261  196.96506  23.16150  70.00000  45.94500 -90.27300  0.44200  959.00000  24.00000  0.79000  64.93900  0.45000  0.00753  45.05000  0.00240  189.80000  7.70000  6.9975E+21  2.4922E+20  6.5193E+21  1.0903E+20  7.3791E+21  1.1682E+20  7.7701E+21  1.0903E+20  7.6681E+21  1.3240E+20  7.7093E+21  1.0903E+20  7.6875E+21  6.3862E+19  7.6969E+21  7.3207E+19
  2005.539272  196.96906  23.25750  71.00000  45.94500 -90.27300  0.44200  958.90000  23.80000  0.79000  65.93500  0.45100  0.00753  45.05000  0.00240  188.40000  5.70000  7.0270E+21  2.7255E+20  6.6493E+21  1.2459E+20  7.4156E+21  1.4017E+20  7.8065E+21  1.3238E+20  7.6990E+21  1.6353E+20  7.8618E+21  1.2459E+20  7.7247E+21  1.0123E+20  7.7325E+21  1.0902E+20
  2005.539276  196.97071  23.29700  72.00000  45.94500 -90.27300  0.44200  958.90000  23.80000  0.79000  66.34400  0.45100  0.00753  45.05000  0.00240  190.10000  1.70000  6.9826E+21  2.4140E+20  6.4601E+21  1.0902E+20  7.3245E+21  1.1680E+20  7.7193E+21  1.0902E+20  7.6507E+21  1.2459E+20  7.6398E+21  1.0902E+20  7.6313E+21  5.9960E+19  7.6468E+21  7.0862E+19
  2005.539277  196.97107  23.30560  73.00000  45.94500 -90.27300  0.44200  958.90000  23.90000  0.79000  66.43300  0.45100  0.00753  45.05000  0.00240  189.80000  1.60000  6.9857E+21  2.4918E+20  6.4671E+21  1.0902E+20  7.3276E+21  1.1680E+20  7.7224E+21  1.0902E+20  7.6538E+21  1.2459E+20  7.6476E+21  1.0902E+20  7.6336E+21  5.9960E+19  7.6492E+21  7.0862E+19
  2005.539282  196.97271  23.34510  74.00000  45.94500 -90.27300  0.44200  958.90000  23.90000  0.79000  66.84200  0.45100  0.00753  45.05000  0.00240  189.20000  1.80000  6.7887E+21  1.7131E+22  6.9787E+21  2.8033E+22  5.6246E+21  2.4918E+22  8.6545E+21  2.8033E+22  7.4405E+21  1.7131E+22  8.2519E+21  2.8033E+22  5.9010E+21  2.4918E+22  8.6288E+21  2.8033E+22
  2005.539284  196.97362  23.36700  75.00000  45.94500 -90.27300  0.44200  958.90000  24.00000  0.79000  67.06900  0.45100  0.00753  45.05000  0.00240  189.10000  1.60000  6.9881E+21  2.4918E+20  6.4655E+21  1.1680E+20  7.3237E+21  1.2459E+20  7.7177E+21  1.0902E+20  7.6546E+21  1.3238E+20  7.6453E+21  1.1680E+20  7.6297E+21  5.9960E+19  7.6445E+21  7.1640E+19
  2005.539289  196.97527  23.40650  76.00000  45.94500 -90.27300  0.44200  958.90000  23.90000  0.79000  67.47700  0.45100  0.00753  45.05000  0.00240  188.50000  1.70000  6.9865E+21  2.4918E+20  6.4601E+21  1.1680E+20  7.3198E+21  1.2459E+20  7.7107E+21  1.0902E+20  7.6531E+21  1.3238E+20  7.6390E+21  1.1680E+20  7.6250E+21  6.0739E+19  7.6375E+21  7.2419E+19
  2005.539290  196.97565  23.41560  77.00000  45.94500 -90.27300  0.44200  958.90000  23.90000  0.79000  67.57100  0.45100  0.00753  45.05000  0.00240  187.40000  2.00000  6.9919E+21  2.4918E+20  6.4687E+21  1.1680E+20  7.3252E+21  1.2459E+20  7.7208E+21  1.0902E+20  7.6593E+21  1.3238E+20  7.6484E+21  1.1680E+20  7.6313E+21  5.9181E+19  7.6476E+21  7.0862E+19
  2005.539294  196.97730  23.45510  78.00000  45.94500 -90.27300  0.44200  958.90000  23.90000  0.79000  67.97900  0.45100  0.00753  45.05000  0.00240  186.70000  2.40000  6.9888E+21  2.4918E+20  6.4640E+21  1.1680E+20  7.3198E+21  1.2459E+20  7.7115E+21  1.1680E+20  7.6554E+21  1.3238E+20  7.6437E+21  1.1680E+20  7.6250E+21  6.3853E+19  7.6375E+21  7.4755E+19
  2005.539295  196.97768  23.46420  79.00000  45.94500 -90.27300  0.44200  958.90000  23.90000  0.79000  68.07200  0.45100  0.00753  45.05000  0.00240  185.20000  2.10000  6.9912E+21  2.5697E+20  6.4601E+21  1.1680E+20  7.3252E+21  1.2459E+20  7.7177E+21  1.1680E+20  7.6577E+21  1.4795E+20  7.6383E+21  1.1680E+20  7.6305E+21  7.1640E+19  7.6445E+21  7.7870E+19
  2005.539302  196.97992  23.51810  80.00000  45.94500 -90.27300  0.44200  958.90000  23.90000  0.79000  68.62800  0.45100  0.00753  45.05000  0.00240  184.20000  1.30000  6.9865E+21  2.4918E+20  6.4414E+21  1.1680E+20  7.3058E+21  1.2459E+20  7.7006E+21  1.1680E+20  7.6515E+21  1.3238E+20  7.6157E+21  1.1680E+20  7.6102E+21  6.0739E+19  7.6274E+21  7.3198E+19
  2005.539306  196.98160  23.55840  81.00000  45.94500 -90.27300  0.44200  958.90000  23.80000  0.79000  69.04200  0.45100  0.00753  45.05000  0.00240  181.70000  1.40000  6.7817E+21  1.7131E+22  6.3519E+21  2.6476E+22  5.6004E+21  2.3361E+22  6.5333E+21  2.3361E+22  7.4233E+21  1.7131E+22  7.4903E+21  2.6476E+22  5.9703E+21  2.4140E+22  6.8261E+21  2.4140E+22
  2005.539309  196.98249  23.57980  82.00000  45.94500 -90.27300  0.44200  959.00000  23.80000  0.79000  69.26300  0.45000  0.00753  45.05000  0.00240  181.60000  1.60000  7.0014E+21  2.4922E+20  6.4726E+21  1.1682E+20  7.3270E+21  1.2461E+20  7.7202E+21  1.1682E+20  7.6673E+21  1.3240E+20  7.6517E+21  1.1682E+20  7.6322E+21  6.0746E+19  7.6463E+21  7.2428E+19
  2005.539313  196.98415  23.61960  83.00000  45.94500 -90.27300  0.44200  959.00000  23.90000  0.79000  69.67100  0.45000  0.00753  45.05000  0.00240  180.40000  1.10000  6.9983E+21  2.4922E+20  6.4625E+21  1.1682E+20  7.3223E+21  1.2461E+20  7.7148E+21  1.1682E+20  7.6634E+21  1.3240E+20  7.6400E+21  1.1682E+20  7.6268E+21  6.0746E+19  7.6408E+21  7.2428E+19
  2004.540894  197.56157  13.47770  84.00000  45.94500 -90.27300  0.44200  958.60000  20.90000  0.51000  60.79200  0.47400  0.00753  45.05000  0.00240  200.10000  0.90000  6.9751E+21  2.3349E+20  6.4537E+21  1.0118E+20  7.3261E+21  1.0118E+20  7.7083E+21  9.3396E+19  7.6491E+21  1.1674E+20  7.6328E+21  1.0118E+20  7.6343E+21  5.9929E+19  7.6367E+21  6.9269E+19
  2004.540895  197.56190  13.48570  85.00000  45.94500 -90.27300  0.44200  958.70000  21.00000  0.51000  60.70800  0.47400  0.00753  45.06000  0.00240  200.70000  1.00000  6.9751E+21  2.3349E+20  6.4560E+21  1.0118E+20  7.3308E+21  1.0118E+20  7.7098E+21  9.3396E+19  7.6484E+21  1.1674E+20  7.6351E+21  1.0118E+20  7.6390E+21  5.9151E+19  7.6382E+21  6.9269E+19
  2004.540900  197.56359  13.52610  86.00000  45.94500 -90.27300  0.44200  958.60000  21.20000  0.51000  60.28800  0.47400  0.00753  45.05000  0.00240  200.90000  0.90000  6.9736E+21  2.3349E+20  6.4576E+21  1.0118E+20  7.3293E+21  1.0118E+20  7.7098E+21  9.3396E+19  7.6476E+21  1.1674E+20  7.6367E+21  1.0118E+20  7.6375E+21  5.9151E+19  7.6390E+21  6.9269E+19
  2004.540900  197.56390  13.53350  87.00000  45.94500 -90.27300  0.44200  958.60000  21.20000  0.51000  60.21000  0.47400  0.00753  45.06000  0.00240  201.80000  0.80000  6.9697E+21  2.3349E+20  6.4482E+21  1.0118E+20  7.3246E+21  1.0118E+20  7.7052E+21  9.3396E+19  7.6429E+21  1.1674E+20  7.6266E+21  1.0118E+20  7.6328E+21  5.9929E+19  7.6343E+21  6.9269E+19
  2004.540905  197.56558  13.57390  88.00000  45.94500 -90.27300  0.44200  958.70000  21.30000  0.51000  59.78900  0.47400  0.00753  45.05000  0.00240  201.80000  0.80000  6.9689E+21  9.3396E+20  6.4576E+21  4.9033E+20  7.3324E+21  9.3396E+20  7.7192E+21  8.5613E+20  7.6429E+21  8.5613E+20  7.6382E+21  4.9811E+20  7.6413E+21  9.3396E+20  7.6460E+21  8.5613E+20
  2004.540908  197.56670  13.60080  89.00000  45.94500 -90.27300  0.44200  958.70000  21.60000  0.51000  59.50900  0.47400  0.00753  45.06000  0.00240  202.40000  0.90000  6.9673E+21  2.3349E+20  6.4521E+21  9.3396E+19  7.3277E+21  1.0118E+20  7.7106E+21  9.3396E+19  7.6421E+21  1.1674E+20  7.6312E+21  1.0118E+20  7.6359E+21  5.8372E+19  7.6398E+21  6.8490E+19
  2004.540913  197.56838  13.64110  90.00000  45.94500 -90.27300  0.44200  958.70000  21.60000  0.51000  59.08800  0.47400  0.00753  45.05000  0.00240  202.70000  0.90000  6.9673E+21  9.3396E+20  6.4576E+21  5.2146E+20  7.3378E+21  9.3396E+20  7.7200E+21  9.3396E+20  7.6413E+21  9.3396E+20  7.6390E+21  5.2924E+20  7.6476E+21  9.3396E+20  7.6468E+21  9.3396E+20
  2004.540918  197.57039  13.68940  91.00000  45.94500 -90.27300  0.44200  958.70000  21.60000  0.51000  58.58500  0.47400  0.00753  45.06000  0.00240  203.70000  0.90000  6.9681E+21  2.3349E+20  6.4482E+21  9.3396E+19  7.3285E+21  1.0118E+20  7.7091E+21  9.3396E+19  7.6437E+21  1.1674E+20  7.6266E+21  1.0118E+20  7.6375E+21  5.7594E+19  7.6382E+21  6.6934E+19
  2004.540923  197.57203  13.72880  92.00000  45.94500 -90.27300  0.44200  958.80000  21.40000  0.51000  58.17400  0.47300  0.00753  45.05000  0.00240  204.30000  0.90000  6.9605E+21  2.3352E+20  6.4584E+21  9.3408E+19  7.3271E+21  1.0119E+20  7.7069E+21  8.5624E+19  7.6361E+21  1.1676E+20  7.6384E+21  1.0119E+20  7.6361E+21  5.7602E+19  7.6369E+21  6.6942E+19
  2004.540924  197.57240  13.73750  93.00000  45.94500 -90.27300  0.44200  958.90000  21.50000  0.51000  58.08400  0.47200  0.00753  45.06000  0.00240  204.10000  0.70000  6.9598E+21  2.3355E+20  6.4499E+21  9.3420E+19  7.3265E+21  1.0120E+20  7.7040E+21  9.3420E+19  7.6355E+21  1.1677E+20  7.6293E+21  1.0120E+20  7.6355E+21  5.6830E+19  7.6340E+21  6.6951E+19
  2004.540928  197.57407  13.77780  94.00000  45.94500 -90.27300  0.44200  958.90000  21.50000  0.51000  57.66400  0.47200  0.00753  45.05000  0.00240  204.30000  0.70000  6.9621E+21  1.3234E+21  6.3891E+21  6.6951E+20  7.3522E+21  1.2456E+21  7.7165E+21  1.2456E+21  7.6394E+21  1.2456E+21  7.5553E+21  6.7729E+20  7.6612E+21  1.2456E+21  7.6425E+21  1.1677E+21
  2004.540932  197.57525  13.80600  95.00000  45.94500 -90.27300  0.44200  958.80000  21.40000  0.51000  57.37000  0.47300  0.00753  45.06000  0.00240  204.70000  0.90000  6.9636E+21  2.3352E+20  6.4444E+21  9.3408E+19  7.3255E+21  1.0119E+20  7.7085E+21  8.5624E+19  7.6400E+21  1.1676E+20  7.6229E+21  1.0119E+20  7.6353E+21  5.7602E+19  7.6392E+21  6.6942E+19
  2004.540936  197.57690  13.84550  96.00000  45.94500 -90.27300  0.44200  958.80000  21.40000  0.51000  56.95800  0.47300  0.00753  45.05000  0.00240  205.70000  0.90000  6.9597E+21  2.3352E+20  6.4483E+21  9.3408E+19  7.3263E+21  1.0119E+20  7.7093E+21  8.5624E+19  7.6361E+21  1.1676E+20  7.6275E+21  1.0119E+20  7.6353E+21  5.6823E+19  7.6392E+21  6.6164E+19
  2004.540937  197.57725  13.85410  97.00000  45.94500 -90.27300  0.44200  958.90000  21.50000  0.51000  56.86800  0.47200  0.00753  45.06000  0.00240  206.20000  0.90000  6.9551E+21  2.3355E+20  6.4398E+21  9.3420E+19  7.3272E+21  1.0120E+20  7.7048E+21  8.5635E+19  7.6316E+21  1.1677E+20  7.6176E+21  1.0120E+20  7.6371E+21  5.6052E+19  7.6355E+21  6.6172E+19
  2004.540942  197.57893  13.89440  98.00000  45.94500 -90.27300  0.44200  958.90000  21.60000  0.51000  56.44900  0.47200  0.00753  45.05000  0.00240  206.40000  1.00000  6.9528E+21  2.3355E+20  6.4538E+21  9.3420E+19  7.3257E+21  1.0120E+20  7.7087E+21  8.5635E+19  7.6293E+21  1.1677E+20  7.6340E+21  1.0120E+20  7.6355E+21  5.6830E+19  7.6394E+21  6.6172E+19
  2004.540943  197.57927  13.90260  99.00000  45.94500 -90.27300  0.44200  958.90000  21.70000  0.52000  56.36400  0.47200  0.00753  45.06000  0.00240  206.50000  0.80000  6.9395E+21  3.1919E+20  6.2778E+21  1.4792E+20  7.3475E+21  2.2576E+20  7.7305E+21  2.1020E+20  7.6161E+21  2.4912E+20  7.4292E+21  1.4792E+20  7.6581E+21  2.1020E+20  7.6597E+21  2.0241E+20
  2004.540948  197.58142  13.95410  100.00000  45.94500 -90.27300  0.44200  958.90000  21.90000  0.51000  55.82800  0.47200  0.00753  45.06000  0.00240  206.70000  1.10000  6.9504E+21  2.2576E+20  6.4413E+21  9.3420E+19  7.3249E+21  1.0120E+20  7.7048E+21  8.5635E+19  7.6277E+21  1.1677E+20  7.6200E+21  9.3420E+19  7.6347E+21  5.5274E+19  7.6355E+21  6.5394E+19
  2004.540953  197.58310  13.99440  101.00000  45.94500 -90.27300  0.44200  958.90000  21.90000  0.51000  55.40900  0.47200  0.00753  45.05000  0.00240  207.30000  1.40000  6.9528E+21  2.2576E+20  6.4530E+21  9.3420E+19  7.3288E+21  1.0120E+20  7.7079E+21  8.5635E+19  7.6301E+21  1.1677E+20  7.6332E+21  9.3420E+19  7.6386E+21  5.6052E+19  7.6394E+21  6.5394E+19
  2004.540954  197.58345  14.00270  102.00000  45.94500 -90.27300  0.44200  958.90000  21.90000  0.52000  55.32200  0.47200  0.00753  45.06000  0.00240  207.00000  1.40000  6.9504E+21  2.2576E+20  6.4405E+21  9.3420E+19  7.3233E+21  1.0120E+20  7.7087E+21  8.5635E+19  7.6285E+21  1.1677E+20  7.6184E+21  9.3420E+19  7.6332E+21  5.6052E+19  7.6402E+21  6.5394E+19
  2004.540958  197.58509  14.04220  103.00000  45.94500 -90.27300  0.44200  959.00000  21.90000  0.52000  54.91200  0.47100  0.00753  45.05000  0.00240  207.70000  1.70000  6.9428E+21  4.5937E+21  6.4382E+21  1.4793E+21  7.3313E+21  2.3358E+21  7.7712E+21  2.3358E+21  7.6194E+21  4.5937E+21  7.6100E+21  1.4793E+21  7.6451E+21  2.3358E+21  7.7027E+21  2.3358E+21
  2004.540962  197.58628  14.07080  104.00000  45.94500 -90.27300  0.44200  958.90000  22.00000  0.52000  54.61500  0.47200  0.00753  45.06000  0.00240  208.40000  2.00000  6.9497E+21  2.2576E+20  6.4491E+21  9.3420E+19  7.3280E+21  1.0120E+20  7.7079E+21  8.5635E+19  7.6285E+21  1.1677E+20  7.6293E+21  9.3420E+19  7.6379E+21  5.6052E+19  7.6386E+21  6.5394E+19
  2004.540966  197.58796  14.11110  105.00000  45.94500 -90.27300  0.44200  958.90000  22.10000  0.52000  54.19600  0.47200  0.00753  45.05000  0.00240  209.50000  2.10000  6.9473E+21  2.2576E+20  6.4483E+21  9.3420E+19  7.3296E+21  1.0120E+20  7.7118E+21  8.5635E+19  7.6262E+21  1.1677E+20  7.6285E+21  9.3420E+19  7.6402E+21  5.4495E+19  7.6433E+21  6.4616E+19
  2004.540967  197.58831  14.11940  106.00000  45.94500 -90.27300  0.44200  958.90000  22.20000  0.53000  54.11000  0.47200  0.00753  45.06000  0.00240  209.40000  1.80000  6.9473E+21  2.2576E+20  6.4483E+21  9.3420E+19  7.3272E+21  1.0120E+20  7.7056E+21  8.5635E+19  7.6262E+21  1.1677E+20  7.6293E+21  9.3420E+19  7.6379E+21  5.4495E+19  7.6371E+21  6.5394E+19
  2004.540972  197.58995  14.15890  107.00000  45.94500 -90.27300  0.44200  958.90000  22.30000  0.53000  53.70100  0.47200  0.00753  45.05000  0.00240  210.00000  1.70000  6.9504E+21  2.2576E+20  6.4507E+21  9.3420E+19  7.3319E+21  1.0120E+20  7.7103E+21  8.5635E+19  7.6301E+21  1.1677E+20  7.6309E+21  9.3420E+19  7.6425E+21  5.5274E+19  7.6418E+21  6.5394E+19
  2004.540973  197.59033  14.16790  108.00000  45.94500 -90.27300  0.44200  958.90000  22.40000  0.52000  53.60800  0.47200  0.00753  45.06000  0.00240  211.40000  1.60000  6.9427E+21  2.2576E+20  6.4374E+21  9.3420E+19  7.3226E+21  1.0120E+20  7.7056E+21  8.5635E+19  7.6223E+21  1.1677E+20  7.6161E+21  9.3420E+19  7.6332E+21  5.6830E+19  7.6379E+21  6.5394E+19
  2004.540979  197.59266  14.22380  109.00000  45.94500 -90.27300  0.44200  958.90000  22.70000  0.52000  53.02900  0.47200  0.00753  45.06000  0.00240  211.70000  1.50000  6.9442E+21  2.2576E+20  6.4483E+21  9.3420E+19  7.3265E+21  1.0120E+20  7.7064E+21  8.5635E+19  7.6239E+21  1.1677E+20  7.6285E+21  9.3420E+19  7.6371E+21  5.5274E+19  7.6386E+21  6.4616E+19
  2004.540984  197.59430  14.26330  110.00000  45.94500 -90.27300  0.44200  958.80000  22.80000  0.52000  52.62100  0.47300  0.00753  45.05000  0.00240  211.60000  1.40000  6.9410E+21  2.2574E+20  6.4475E+21  9.3408E+19  7.3271E+21  1.0119E+20  7.7085E+21  8.5624E+19  7.6213E+21  1.1676E+20  7.6283E+21  9.3408E+19  7.6384E+21  5.4488E+19  7.6400E+21  6.3829E+19
  2004.540988  197.59573  14.29760  111.00000  45.94500 -90.27300  0.44200  958.80000  22.80000  0.53000  52.26600  0.47300  0.00753  45.06000  0.00240  212.10000  0.90000  6.9394E+21  2.2574E+20  6.4389E+21  9.3408E+19  7.3240E+21  1.0119E+20  7.7030E+21  8.5624E+19  7.6198E+21  1.1676E+20  7.6174E+21  9.3408E+19  7.6353E+21  5.5266E+19  7.6353E+21  6.4607E+19
  2004.540992  197.59741  14.33790  112.00000  45.94500 -90.27300  0.44200  958.80000  22.80000  0.53000  51.85000  0.47300  0.00753  45.05000  0.00240  213.00000  0.70000  6.9410E+21  2.2574E+20  6.4389E+21  9.3408E+19  7.3294E+21  1.0119E+20  7.7069E+21  8.5624E+19  7.6221E+21  1.1676E+20  7.6182E+21  9.3408E+19  7.6408E+21  5.3710E+19  7.6392E+21  6.3829E+19
  2004.540993  197.59778  14.34660  113.00000  45.94500 -90.27300  0.44200  958.80000  22.90000  0.52000  51.76000  0.47300  0.00753  45.06000  0.00240  213.00000  1.10000  6.9402E+21  2.2574E+20  6.4490E+21  9.3408E+19  7.3263E+21  1.0119E+20  7.7069E+21  8.5624E+19  7.6213E+21  1.1676E+20  7.6307E+21  9.3408E+19  7.6377E+21  5.4488E+19  7.6392E+21  6.3829E+19
  2004.541002  197.60108  14.42580  114.00000  45.94500 -90.27300  0.44200  958.70000  23.10000  0.52000  50.94400  0.47400  0.00753  45.06000  0.00240  214.50000  0.90000  6.9331E+21  2.2571E+20  6.4365E+21  9.3396E+19  7.3238E+21  1.0118E+20  7.7075E+21  8.5613E+19  7.6149E+21  1.0896E+20  7.6164E+21  9.3396E+19  7.6351E+21  5.4481E+19  7.6406E+21  6.4599E+19
  2004.541007  197.60275  14.46610  115.00000  45.94500 -90.27300  0.44200  958.70000  23.30000  0.52000  50.53000  0.47400  0.00753  45.05000  0.00240  215.00000  0.90000  6.9362E+21  2.2571E+20  6.4474E+21  9.3396E+19  7.3285E+21  9.3396E+19  7.7075E+21  8.5613E+19  7.6188E+21  1.0896E+20  7.6281E+21  9.3396E+19  7.6398E+21  5.3703E+19  7.6406E+21  6.3042E+19
  2004.541008  197.60313  14.47500  116.00000  45.94500 -90.27300  0.44200  958.70000  23.40000  0.53000  50.43900  0.47400  0.00753  45.06000  0.00240  214.70000  0.80000  6.9362E+21  2.2571E+20  6.4467E+21  9.3396E+19  7.3308E+21  9.3396E+19  7.7091E+21  8.5613E+19  7.6180E+21  1.0896E+20  7.6273E+21  9.3396E+19  7.6429E+21  5.3703E+19  7.6421E+21  6.3042E+19
  2004.541012  197.60478  14.51470  117.00000  45.94500 -90.27300  0.44200  958.70000  23.40000  0.53000  50.03100  0.47400  0.00753  45.05000  0.00240  215.20000  0.90000  6.9308E+21  4.5920E+21  6.4132E+21  1.4009E+21  7.2973E+21  2.1792E+21  7.7122E+21  2.1792E+21  7.6157E+21  4.5141E+21  7.5768E+21  1.4009E+21  7.6094E+21  2.1792E+21  7.6507E+21  2.1792E+21
  2004.541021  197.60803  14.59280  118.00000  45.94500 -90.27300  0.44200  958.70000  23.60000  0.52000  49.23200  0.47400  0.00753  45.06000  0.00240  216.60000  0.90000  6.9269E+21  2.1792E+20  6.4350E+21  9.3396E+19  7.3222E+21  9.3396E+19  7.7044E+21  8.5613E+19  7.6094E+21  1.0896E+20  7.6141E+21  9.3396E+19  7.6343E+21  5.2924E+19  7.6382E+21  6.3042E+19
  2004.541026  197.60971  14.63310  119.00000  45.94500 -90.27300  0.44200  958.70000  23.70000  0.52000  48.82100  0.47400  0.00753  45.05000  0.00240  217.00000  0.90000  6.9284E+21  2.1792E+20  6.4459E+21  9.3396E+19  7.3285E+21  9.3396E+19  7.7091E+21  8.5613E+19  7.6118E+21  1.0896E+20  7.6273E+21  9.3396E+19  7.6406E+21  5.2146E+19  7.6421E+21  6.2264E+19
  2004.541027  197.61006  14.64140  120.00000  45.94500 -90.27300  0.44200  958.70000  23.80000  0.49000  48.73600  0.47400  0.00753  45.06000  0.00240  217.10000  1.00000  6.9276E+21  2.1792E+20  6.4428E+21  9.3396E+19  7.3277E+21  9.3396E+19  7.7083E+21  8.5613E+19  7.6110E+21  1.0896E+20  7.6242E+21  9.3396E+19  7.6398E+21  5.2924E+19  7.6413E+21  6.2264E+19
  2004.541031  197.61174  14.68170  121.00000  45.94500 -90.27300  0.44200  958.60000  23.70000  0.49000  48.32500  0.47400  0.00753  45.05000  0.00240  217.30000  0.80000  6.9261E+21  2.1792E+20  6.4397E+21  9.3396E+19  7.3277E+21  9.3396E+19  7.7067E+21  8.5613E+19  7.6102E+21  1.0896E+20  7.6196E+21  9.3396E+19  7.6398E+21  5.2924E+19  7.6406E+21  6.1486E+19
  2004.541032  197.61211  14.69060  122.00000  45.94500 -90.27300  0.44200  958.60000  23.70000  0.49000  48.23500  0.47400  0.00753  45.06000  0.00240  218.30000  0.70000  6.9238E+21  2.1792E+20  6.4342E+21  9.3396E+19  7.3246E+21  9.3396E+19  7.7044E+21  8.5613E+19  7.6079E+21  1.0896E+20  7.6141E+21  9.3396E+19  7.6367E+21  5.2924E+19  7.6382E+21  6.2264E+19
  2004.541037  197.61375  14.73000  123.00000  45.94500 -90.27300  0.44200  958.60000  23.70000  0.49000  47.83400  0.47400  0.00753  45.05000  0.00240  218.30000  0.90000  6.9245E+21  2.1792E+20  6.4288E+21  9.3396E+19  7.3254E+21  9.3396E+19  7.7083E+21  8.5613E+19  7.6087E+21  1.0896E+20  7.6087E+21  9.3396E+19  7.6375E+21  5.2924E+19  7.6421E+21  6.1486E+19
  2004.541048  197.61780  14.82720  124.00000  45.94500 -90.27300  0.44200  958.70000  24.00000  0.49000  46.85000  0.47400  0.00753  45.06000  0.00240  218.20000  0.90000  6.9222E+21  2.1792E+20  6.4295E+21  9.3396E+19  7.3308E+21  9.3396E+19  7.7098E+21  8.5613E+19  7.6071E+21  1.0896E+20  7.6087E+21  9.3396E+19  7.6437E+21  5.2924E+19  7.6437E+21  6.1486E+19
  2004.541053  197.61946  14.86700  125.00000  45.94500 -90.27300  0.44200  958.70000  24.00000  0.49000  46.44900  0.47400  0.00753  45.05000  0.00240  217.90000  0.90000  6.9230E+21  2.1792E+20  6.4498E+21  9.3396E+19  7.3300E+21  9.3396E+19  7.7098E+21  8.5613E+19  7.6087E+21  1.0896E+20  7.6328E+21  9.3396E+19  7.6429E+21  5.2146E+19  7.6445E+21  6.1486E+19
  2004.541054  197.61982  14.87560  126.00000  45.94500 -90.27300  0.44200  958.70000  24.30000  0.49000  46.36300  0.47400  0.00753  45.06000  0.00240  218.10000  1.10000  6.9238E+21  2.1792E+20  6.4365E+21  9.3396E+19  7.3331E+21  9.3396E+19  7.7122E+21  8.5613E+19  7.6094E+21  1.0896E+20  7.6172E+21  9.3396E+19  7.6460E+21  5.2146E+19  7.6468E+21  6.1486E+19
