begin HEADER
  File_Creation        = "2009-11-10T23:04:33"
  File_ID              = "GOSAT Noise for Pol: S, Gain: H. Example only, real values vary with scene"
  Labels               = "COLOR_1" "CNV_COEF_1" "COLOR_2" "CNV_COEF_2" "COLOR_3" "CNV_COEF_3"
  Num_Columns          = 6
  Num_Rows             = 3508
  band_noise_values    = 2.510131e-01 1.085544e-01 1.214302e-01
  source_acos_l1b_file = /test/gds/system_test/B2.05.01/l1b/acos_L1b_090724_01_Production090929_091019194551t.hdf
  source_sounding_id   = 20090724012908
end HEADER

#         COLOR_1       CNV_COEF_1          COLOR_2       CNV_COEF_2          COLOR_3       CNV_COEF_3
   1.68900000e+03   1.18905223e-08   1.68900000e+03   1.45608388e-08   1.68900000e+03   6.70474698e-09
   1.69000000e+03   1.18962511e-08   1.69000000e+03   1.45663934e-08   1.69000000e+03   6.70490996e-09
   1.69100000e+03   1.19001209e-08   1.69100000e+03   1.45358401e-08   1.69100000e+03   6.70507205e-09
   1.69200000e+03   1.19009078e-08   1.69200000e+03   1.45152921e-08   1.69200000e+03   6.70523326e-09
   1.69300000e+03   1.19016947e-08   1.69300000e+03   1.44892311e-08   1.69300000e+03   6.70546596e-09
   1.69400000e+03   1.19044099e-08   1.69400000e+03   1.44864378e-08   1.69400000e+03   6.70574618e-09
   1.69500000e+03   1.19074137e-08   1.69500000e+03   1.44898298e-08   1.69500000e+03   6.70590428e-09
   1.69600000e+03   1.19130554e-08   1.69600000e+03   1.45087000e-08   1.69600000e+03   6.70606193e-09
   1.69700000e+03   1.19233148e-08   1.69700000e+03   1.45432484e-08   1.69700000e+03   6.70628930e-09
   1.69800000e+03   1.19335750e-08   1.69800000e+03   1.45573260e-08   1.69800000e+03   6.70656775e-09
   1.69900000e+03   1.19243806e-08   1.69900000e+03   1.45576458e-08   1.69900000e+03   6.70679245e-09
   1.70000000e+03   1.19119434e-08   1.70000000e+03   1.45514827e-08   1.70000000e+03   6.70707001e-09
   1.70100000e+03   1.19054322e-08   1.70100000e+03   1.45041152e-08   1.70100000e+03   6.70729161e-09
   1.70200000e+03   1.19098926e-08   1.70200000e+03   1.44646242e-08   1.70200000e+03   6.70756872e-09
   1.70300000e+03   1.19143531e-08   1.70300000e+03   1.44480801e-08   1.70300000e+03   6.70778766e-09
   1.70400000e+03   1.19106218e-08   1.70400000e+03   1.44799523e-08   1.70400000e+03   6.70806388e-09
   1.70500000e+03   1.19053807e-08   1.70500000e+03   1.44872585e-08   1.70500000e+03   6.70828015e-09
   1.70600000e+03   1.19020820e-08   1.70600000e+03   1.45217571e-08   1.70600000e+03   6.70862166e-09
   1.70700000e+03   1.19025882e-08   1.70700000e+03   1.45514978e-08   1.70700000e+03   6.70889655e-09
   1.70800000e+03   1.19030945e-08   1.70800000e+03   1.45504462e-08   1.70800000e+03   6.70910882e-09
   1.70900000e+03   1.19122365e-08   1.70900000e+03   1.45402330e-08   1.70900000e+03   6.70944766e-09
   1.71000000e+03   1.19231265e-08   1.71000000e+03   1.45054857e-08   1.71000000e+03   6.70978606e-09
   1.71100000e+03   1.19265016e-08   1.71100000e+03   1.44865382e-08   1.71100000e+03   6.71012312e-09
   1.71200000e+03   1.19142909e-08   1.71200000e+03   1.44670400e-08   1.71200000e+03   6.71039624e-09
   1.71300000e+03   1.19020811e-08   1.71300000e+03   1.44695331e-08   1.71300000e+03   6.71060141e-09
   1.71400000e+03   1.18986607e-08   1.71400000e+03   1.44941268e-08   1.71400000e+03   6.71093581e-09
   1.71500000e+03   1.18971837e-08   1.71500000e+03   1.45147458e-08   1.71500000e+03   6.71126976e-09
   1.71600000e+03   1.18966570e-08   1.71600000e+03   1.45455203e-08   1.71600000e+03   6.71160283e-09
   1.71700000e+03   1.18982184e-08   1.71700000e+03   1.45623389e-08   1.71700000e+03   6.71193456e-09
   1.71800000e+03   1.18997807e-08   1.71800000e+03   1.45557939e-08   1.71800000e+03   6.71226585e-09
   1.71900000e+03   1.19006875e-08   1.71900000e+03   1.45161136e-08   1.71900000e+03   6.71265665e-09
   1.72000000e+03   1.19014372e-08   1.72000000e+03   1.44830752e-08   1.72000000e+03   6.71312028e-09
   1.72100000e+03   1.19039560e-08   1.72100000e+03   1.44667514e-08   1.72100000e+03   6.71344891e-09
   1.72200000e+03   1.19106058e-08   1.72200000e+03   1.44708165e-08   1.72200000e+03   6.71377620e-09
   1.72300000e+03   1.19172556e-08   1.72300000e+03   1.44980339e-08   1.72300000e+03   6.71410350e-09
   1.72400000e+03   1.19187247e-08   1.72400000e+03   1.45263996e-08   1.72400000e+03   6.71448763e-09
   1.72500000e+03   1.19188455e-08   1.72500000e+03   1.45389993e-08   1.72500000e+03   6.71494949e-09
   1.72600000e+03   1.19192789e-08   1.72600000e+03   1.45574006e-08   1.72600000e+03   6.71533051e-09
   1.72700000e+03   1.19204850e-08   1.72700000e+03   1.45466990e-08   1.72700000e+03   6.71579148e-09
   1.72800000e+03   1.19216921e-08   1.72800000e+03   1.45300421e-08   1.72800000e+03   6.71611389e-09
   1.72900000e+03   1.19245183e-08   1.72900000e+03   1.45073722e-08   1.72900000e+03   6.71649092e-09
   1.73000000e+03   1.19277983e-08   1.73000000e+03   1.44747494e-08   1.73000000e+03   6.71700606e-09
   1.73100000e+03   1.19287096e-08   1.73100000e+03   1.44724464e-08   1.73100000e+03   6.71746569e-09
   1.73200000e+03   1.19233610e-08   1.73200000e+03   1.44806389e-08   1.73200000e+03   6.71783873e-09
   1.73300000e+03   1.19180124e-08   1.73300000e+03   1.45066155e-08   1.73300000e+03   6.71829747e-09
   1.73400000e+03   1.19232206e-08   1.73400000e+03   1.45437937e-08   1.73400000e+03   6.71866784e-09
   1.73500000e+03   1.19316166e-08   1.73500000e+03   1.45565844e-08   1.73500000e+03   6.71917899e-09
   1.73600000e+03   1.19378170e-08   1.73600000e+03   1.45529038e-08   1.73600000e+03   6.71968881e-09
   1.73700000e+03   1.19378258e-08   1.73700000e+03   1.45224623e-08   1.73700000e+03   6.72014666e-09
   1.73800000e+03   1.19378338e-08   1.73800000e+03   1.45026426e-08   1.73800000e+03   6.72051126e-09
   1.73900000e+03   1.19350734e-08   1.73900000e+03   1.44812233e-08   1.73900000e+03   6.72101885e-09
   1.74000000e+03   1.19314167e-08   1.74000000e+03   1.44665044e-08   1.74000000e+03   6.72152556e-09
   1.74100000e+03   1.19302408e-08   1.74100000e+03   1.44761918e-08   1.74100000e+03   6.72203138e-09
   1.74200000e+03   1.19365478e-08   1.74200000e+03   1.45100083e-08   1.74200000e+03   6.72253675e-09
   1.74300000e+03   1.19428547e-08   1.74300000e+03   1.45400030e-08   1.74300000e+03   6.72304079e-09
   1.74400000e+03   1.19459651e-08   1.74400000e+03   1.45544750e-08   1.74400000e+03   6.72354439e-09
   1.74500000e+03   1.19479679e-08   1.74500000e+03   1.45483989e-08   1.74500000e+03   6.72404710e-09
   1.74600000e+03   1.19473986e-08   1.74600000e+03   1.45308441e-08   1.74600000e+03   6.72454892e-09
   1.74700000e+03   1.19385177e-08   1.74700000e+03   1.45137928e-08   1.74700000e+03   6.72509648e-09
   1.74800000e+03   1.19296377e-08   1.74800000e+03   1.44969485e-08   1.74800000e+03   6.72574574e-09
   1.74900000e+03   1.19271162e-08   1.74900000e+03   1.44884291e-08   1.74900000e+03   6.72624489e-09
   1.75000000e+03   1.19269457e-08   1.75000000e+03   1.44913237e-08   1.75000000e+03   6.72674361e-09
   1.75100000e+03   1.19275478e-08   1.75100000e+03   1.45063552e-08   1.75100000e+03   6.72728628e-09
   1.75200000e+03   1.19308288e-08   1.75200000e+03   1.45318513e-08   1.75200000e+03   6.72793421e-09
   1.75300000e+03   1.19341106e-08   1.75300000e+03   1.45571741e-08   1.75300000e+03   6.72847422e-09
   1.75400000e+03   1.19400649e-08   1.75400000e+03   1.45515804e-08   1.75400000e+03   6.72912126e-09
   1.75500000e+03   1.19470727e-08   1.75500000e+03   1.45323877e-08   1.75500000e+03   6.72965905e-09
   1.75600000e+03   1.19512444e-08   1.75600000e+03   1.45025272e-08   1.75600000e+03   6.73030565e-09
   1.75700000e+03   1.19448078e-08   1.75700000e+03   1.44769414e-08   1.75700000e+03   6.73084033e-09
   1.75800000e+03   1.19383712e-08   1.75800000e+03   1.44609871e-08   1.75800000e+03   6.73152822e-09
   1.75900000e+03   1.19429080e-08   1.75900000e+03   1.44698422e-08   1.75900000e+03   6.73217437e-09
   1.76000000e+03   1.19520447e-08   1.76000000e+03   1.45094603e-08   1.76000000e+03   6.73234002e-09
   1.76100000e+03   1.19598793e-08   1.76100000e+03   1.45335015e-08   1.76100000e+03   6.73162148e-09
   1.76200000e+03   1.19624470e-08   1.76200000e+03   1.45585668e-08   1.76200000e+03   6.73230582e-09
   1.76300000e+03   1.19650148e-08   1.76300000e+03   1.45617713e-08   1.76300000e+03   6.73302836e-09
   1.76400000e+03   1.19635430e-08   1.76400000e+03   1.45434633e-08   1.76400000e+03   6.73386902e-09
   1.76500000e+03   1.19602719e-08   1.76500000e+03   1.45098102e-08   1.76500000e+03   6.73455069e-09
   1.76600000e+03   1.19572379e-08   1.76600000e+03   1.44839323e-08   1.76600000e+03   6.73526968e-09
   1.76700000e+03   1.19552448e-08   1.76700000e+03   1.44732732e-08   1.76700000e+03   6.73610989e-09
   1.76800000e+03   1.19532517e-08   1.76800000e+03   1.44610013e-08   1.76800000e+03   6.73682621e-09
   1.76900000e+03   1.19510322e-08   1.76900000e+03   1.44875321e-08   1.76900000e+03   6.73766598e-09
   1.77000000e+03   1.19487069e-08   1.77000000e+03   1.45255727e-08   1.77000000e+03   6.73838008e-09
   1.77100000e+03   1.19479884e-08   1.77100000e+03   1.45423478e-08   1.77100000e+03   6.73921896e-09
   1.77200000e+03   1.19549597e-08   1.77200000e+03   1.45430175e-08   1.77200000e+03   6.73993084e-09
   1.77300000e+03   1.19619319e-08   1.77300000e+03   1.45385686e-08   1.77300000e+03   6.74080392e-09
   1.77400000e+03   1.19637846e-08   1.77400000e+03   1.45255461e-08   1.77400000e+03   6.74164280e-09
   1.77500000e+03   1.19630759e-08   1.77500000e+03   1.45053898e-08   1.77500000e+03   6.74235068e-09
   1.77600000e+03   1.19626415e-08   1.77600000e+03   1.44824792e-08   1.77600000e+03   6.74322198e-09
   1.77700000e+03   1.19636461e-08   1.77700000e+03   1.44727839e-08   1.77700000e+03   6.74409240e-09
   1.77800000e+03   1.19646497e-08   1.77800000e+03   1.44938133e-08   1.77800000e+03   6.74493039e-09
   1.77900000e+03   1.19684938e-08   1.77900000e+03   1.45288652e-08   1.77900000e+03   6.74563383e-09
   1.78000000e+03   1.19738406e-08   1.78000000e+03   1.45502721e-08   1.78000000e+03   6.74650247e-09
   1.78100000e+03   1.19784067e-08   1.78100000e+03   1.45497259e-08   1.78100000e+03   6.74737022e-09
   1.78200000e+03   1.19784485e-08   1.78200000e+03   1.45412846e-08   1.78200000e+03   6.74823752e-09
   1.78300000e+03   1.19784902e-08   1.78300000e+03   1.45289301e-08   1.78300000e+03   6.74910394e-09
   1.78400000e+03   1.19796146e-08   1.78400000e+03   1.44926986e-08   1.78400000e+03   6.74996992e-09
   1.78500000e+03   1.19813439e-08   1.78500000e+03   1.44741721e-08   1.78500000e+03   6.75083545e-09
   1.78600000e+03   1.19839845e-08   1.78600000e+03   1.44719809e-08   1.78600000e+03   6.75170009e-09
   1.78700000e+03   1.19924763e-08   1.78700000e+03   1.44897800e-08   1.78700000e+03   6.75256429e-09
   1.78800000e+03   1.20009691e-08   1.78800000e+03   1.45132715e-08   1.78800000e+03   6.75342759e-09
   1.78900000e+03   1.19983170e-08   1.78900000e+03   1.45325734e-08   1.78900000e+03   6.75429046e-09
   1.79000000e+03   1.19890737e-08   1.79000000e+03   1.45541792e-08   1.79000000e+03   6.75517819e-09
   1.79100000e+03   1.19815580e-08   1.79100000e+03   1.45539820e-08   1.79100000e+03   6.75621248e-09
   1.79200000e+03   1.19864714e-08   1.79200000e+03   1.45261652e-08   1.79200000e+03   6.75707357e-09
   1.79300000e+03   1.19913839e-08   1.79300000e+03   1.44953729e-08   1.79300000e+03   6.75793377e-09
   1.79400000e+03   1.19971544e-08   1.79400000e+03   1.44738364e-08   1.79400000e+03   6.75881706e-09
   1.79500000e+03   1.20034596e-08   1.79500000e+03   1.44686165e-08   1.79500000e+03   6.75985090e-09
   1.79600000e+03   1.20101014e-08   1.79600000e+03   1.44703307e-08   1.79600000e+03   6.76070933e-09
   1.79700000e+03   1.20194903e-08   1.79700000e+03   1.44983678e-08   1.79700000e+03   6.76158951e-09
   1.79800000e+03   1.20288792e-08   1.79800000e+03   1.45400172e-08   1.79800000e+03   6.76262291e-09
   1.79900000e+03   1.20327170e-08   1.79900000e+03   1.45567682e-08   1.79900000e+03   6.76350087e-09
   1.80000000e+03   1.20328991e-08   1.80000000e+03   1.45453534e-08   1.80000000e+03   6.76453471e-09
   1.80100000e+03   1.20329426e-08   1.80100000e+03   1.45336028e-08   1.80100000e+03   6.76541001e-09
   1.80200000e+03   1.20316841e-08   1.80200000e+03   1.45123051e-08   1.80200000e+03   6.76644341e-09
   1.80300000e+03   1.20304247e-08   1.80300000e+03   1.44730299e-08   1.80300000e+03   6.76731693e-09
   1.80400000e+03   1.20315251e-08   1.80400000e+03   1.44521852e-08   1.80400000e+03   6.76835032e-09
   1.80500000e+03   1.20342651e-08   1.80500000e+03   1.44775063e-08   1.80500000e+03   6.76922118e-09
   0.00000000e+00   0.00000000e+00   1.80600000e+03   1.44950407e-08   1.80600000e+03   6.77025414e-09
   0.00000000e+00   0.00000000e+00   1.80700000e+03   1.45186201e-08   1.80700000e+03   6.77112277e-09
   0.00000000e+00   0.00000000e+00   1.80800000e+03   1.45538506e-08   1.80800000e+03   6.77217304e-09
   0.00000000e+00   0.00000000e+00   1.80900000e+03   1.45570755e-08   1.80900000e+03   6.77320600e-09
   0.00000000e+00   0.00000000e+00   1.81000000e+03   1.45377586e-08   1.81000000e+03   6.77407108e-09
   0.00000000e+00   0.00000000e+00   1.81100000e+03   1.45093173e-08   1.81100000e+03   6.77511958e-09
   0.00000000e+00   0.00000000e+00   1.81200000e+03   1.44854200e-08   1.81200000e+03   6.77616763e-09
   0.00000000e+00   0.00000000e+00   1.81300000e+03   1.44727821e-08   1.81300000e+03   6.77720013e-09
   0.00000000e+00   0.00000000e+00   1.81400000e+03   1.44552850e-08   1.81400000e+03   6.77806078e-09
   0.00000000e+00   0.00000000e+00   1.81500000e+03   1.44899097e-08   1.81500000e+03   6.77910705e-09
   0.00000000e+00   0.00000000e+00   1.81600000e+03   1.45306513e-08   1.81600000e+03   6.78015288e-09
   0.00000000e+00   0.00000000e+00   1.81700000e+03   1.45484567e-08   1.81700000e+03   6.78119783e-09
   0.00000000e+00   0.00000000e+00   1.81800000e+03   1.45566270e-08   1.81800000e+03   6.78223033e-09
   0.00000000e+00   0.00000000e+00   1.81900000e+03   1.45423318e-08   1.81900000e+03   6.78308520e-09
   0.00000000e+00   0.00000000e+00   1.82000000e+03   1.45093138e-08   1.82000000e+03   6.78412837e-09
   0.00000000e+00   0.00000000e+00   1.82100000e+03   1.44848764e-08   1.82100000e+03   6.78517109e-09
   0.00000000e+00   0.00000000e+00   1.82200000e+03   1.44720849e-08   1.82200000e+03   6.78621337e-09
   0.00000000e+00   0.00000000e+00   1.82300000e+03   1.44667824e-08   1.82300000e+03   6.78725476e-09
   0.00000000e+00   0.00000000e+00   1.82400000e+03   1.44992498e-08   1.82400000e+03   6.78829615e-09
   0.00000000e+00   0.00000000e+00   1.82500000e+03   1.45203067e-08   1.82500000e+03   6.78933665e-09
   0.00000000e+00   0.00000000e+00   1.82600000e+03   1.45487622e-08   1.82600000e+03   6.79037626e-09
   0.00000000e+00   0.00000000e+00   1.82700000e+03   1.45637733e-08   1.82700000e+03   6.79141587e-09
   0.00000000e+00   0.00000000e+00   1.82800000e+03   1.45310066e-08   1.82800000e+03   6.79245460e-09
   0.00000000e+00   0.00000000e+00   1.82900000e+03   1.45197747e-08   1.82900000e+03   6.79349288e-09
   0.00000000e+00   0.00000000e+00   1.83000000e+03   1.45059778e-08   1.83000000e+03   6.79453649e-09
   0.00000000e+00   0.00000000e+00   1.83100000e+03   1.44780818e-08   1.83100000e+03   6.79576972e-09
   0.00000000e+00   0.00000000e+00   1.83200000e+03   1.44590686e-08   1.83200000e+03   6.79680623e-09
   0.00000000e+00   0.00000000e+00   1.83300000e+03   1.44856473e-08   1.83300000e+03   6.79784229e-09
   0.00000000e+00   0.00000000e+00   1.83400000e+03   1.45075738e-08   1.83400000e+03   6.79887746e-09
   0.00000000e+00   0.00000000e+00   1.83500000e+03   1.45433505e-08   1.83500000e+03   6.79991263e-09
   0.00000000e+00   0.00000000e+00   1.83600000e+03   1.45494816e-08   1.83600000e+03   6.80094958e-09
   0.00000000e+00   0.00000000e+00   1.83700000e+03   1.45509205e-08   1.83700000e+03   6.80218326e-09
   0.00000000e+00   0.00000000e+00   1.83800000e+03   1.45286121e-08   1.83800000e+03   6.80321621e-09
   0.00000000e+00   0.00000000e+00   1.83900000e+03   1.44891477e-08   1.83900000e+03   6.80424872e-09
   0.00000000e+00   0.00000000e+00   1.84000000e+03   1.44633798e-08   1.84000000e+03   6.80528123e-09
   0.00000000e+00   0.00000000e+00   1.84100000e+03   1.44627510e-08   1.84100000e+03   6.80651535e-09
   0.00000000e+00   0.00000000e+00   1.84200000e+03   1.44683838e-08   1.84200000e+03   6.80754608e-09
   0.00000000e+00   0.00000000e+00   1.84300000e+03   1.44992782e-08   1.84300000e+03   6.80857637e-09
   0.00000000e+00   0.00000000e+00   1.84400000e+03   1.45269032e-08   1.84400000e+03   6.80960577e-09
   0.00000000e+00   0.00000000e+00   1.84500000e+03   1.45429819e-08   1.84500000e+03   6.81083634e-09
   0.00000000e+00   0.00000000e+00   1.84600000e+03   1.45522643e-08   1.84600000e+03   6.81186663e-09
   0.00000000e+00   0.00000000e+00   1.84700000e+03   1.45289194e-08   1.84700000e+03   6.81309542e-09
   0.00000000e+00   0.00000000e+00   1.84800000e+03   1.45020369e-08   1.84800000e+03   6.81412571e-09
   0.00000000e+00   0.00000000e+00   1.84900000e+03   1.44702499e-08   1.84900000e+03   6.81515244e-09
   0.00000000e+00   0.00000000e+00   1.85000000e+03   1.44524686e-08   1.85000000e+03   6.81637813e-09
   0.00000000e+00   0.00000000e+00   1.85100000e+03   1.44677026e-08   1.85100000e+03   6.81740797e-09
   0.00000000e+00   0.00000000e+00   1.85200000e+03   1.44938141e-08   1.85200000e+03   6.81843293e-09
   0.00000000e+00   0.00000000e+00   1.85300000e+03   1.45245833e-08   1.85300000e+03   6.81965551e-09
   0.00000000e+00   0.00000000e+00   1.85400000e+03   1.45557895e-08   1.85400000e+03   6.82068535e-09
   0.00000000e+00   0.00000000e+00   1.85500000e+03   1.45466563e-08   1.85500000e+03   6.82190615e-09
   0.00000000e+00   0.00000000e+00   1.85600000e+03   1.45184798e-08   1.85600000e+03   6.82293555e-09
   0.00000000e+00   0.00000000e+00   1.85700000e+03   1.45067283e-08   1.85700000e+03   6.82415413e-09
   0.00000000e+00   0.00000000e+00   1.85800000e+03   1.44713779e-08   1.85800000e+03   6.82518353e-09
   0.00000000e+00   0.00000000e+00   1.85900000e+03   1.44529322e-08   1.85900000e+03   6.82640033e-09
   0.00000000e+00   0.00000000e+00   1.86000000e+03   1.44466146e-08   1.86000000e+03   6.82742973e-09
   0.00000000e+00   0.00000000e+00   1.86100000e+03   1.44889869e-08   1.86100000e+03   6.82864387e-09
   0.00000000e+00   0.00000000e+00   1.86200000e+03   1.45032226e-08   1.86200000e+03   6.82967327e-09
   0.00000000e+00   0.00000000e+00   1.86300000e+03   1.45221533e-08   1.86300000e+03   6.83088563e-09
   0.00000000e+00   0.00000000e+00   1.86400000e+03   1.45365107e-08   1.86400000e+03   6.83191459e-09
   0.00000000e+00   0.00000000e+00   1.86500000e+03   1.45417989e-08   1.86500000e+03   6.83312518e-09
   0.00000000e+00   0.00000000e+00   1.86600000e+03   1.44925005e-08   1.86600000e+03   6.83415369e-09
   0.00000000e+00   0.00000000e+00   1.86700000e+03   1.44790180e-08   1.86700000e+03   6.83536205e-09
   0.00000000e+00   0.00000000e+00   1.86800000e+03   1.44700287e-08   1.86800000e+03   6.83639101e-09
   0.00000000e+00   0.00000000e+00   1.86900000e+03   1.44653516e-08   1.86900000e+03   6.83759716e-09
   0.00000000e+00   0.00000000e+00   1.87000000e+03   1.44806993e-08   1.87000000e+03   6.83881662e-09
   0.00000000e+00   0.00000000e+00   1.87100000e+03   1.45180881e-08   1.87100000e+03   6.83984513e-09
   0.00000000e+00   0.00000000e+00   1.87200000e+03   1.45421328e-08   1.87200000e+03   6.84104817e-09
   0.00000000e+00   0.00000000e+00   1.87300000e+03   1.45363890e-08   1.87300000e+03   6.84207624e-09
   0.00000000e+00   0.00000000e+00   1.87400000e+03   1.45211434e-08   1.87400000e+03   6.84327706e-09
   0.00000000e+00   0.00000000e+00   1.87500000e+03   1.45111629e-08   1.87500000e+03   6.84449430e-09
   0.00000000e+00   0.00000000e+00   1.87600000e+03   1.44654138e-08   1.87600000e+03   6.84552237e-09
   0.00000000e+00   0.00000000e+00   1.87700000e+03   1.44588119e-08   1.87700000e+03   6.84672008e-09
   0.00000000e+00   0.00000000e+00   1.87800000e+03   1.44659991e-08   1.87800000e+03   6.84774770e-09
   0.00000000e+00   0.00000000e+00   1.87900000e+03   1.44749297e-08   1.87900000e+03   6.84894363e-09
   0.00000000e+00   0.00000000e+00   1.88000000e+03   1.45003627e-08   1.88000000e+03   6.85015777e-09
   0.00000000e+00   0.00000000e+00   1.88100000e+03   1.45445265e-08   1.88100000e+03   6.85118540e-09
   0.00000000e+00   0.00000000e+00   1.88200000e+03   1.45391441e-08   1.88200000e+03   6.85237778e-09
   0.00000000e+00   0.00000000e+00   1.88300000e+03   1.45385552e-08   1.88300000e+03   6.85359058e-09
   0.00000000e+00   0.00000000e+00   1.88400000e+03   1.45104684e-08   1.88400000e+03   6.85461776e-09
   0.00000000e+00   0.00000000e+00   1.88500000e+03   1.44789016e-08   1.88500000e+03   6.85580703e-09
   0.00000000e+00   0.00000000e+00   1.88600000e+03   1.44576644e-08   1.88600000e+03   6.85701806e-09
   0.00000000e+00   0.00000000e+00   1.88700000e+03   1.44550425e-08   1.88700000e+03   6.85804480e-09
   0.00000000e+00   0.00000000e+00   1.88800000e+03   1.44678607e-08   1.88800000e+03   6.85923096e-09
   0.00000000e+00   0.00000000e+00   1.88900000e+03   1.45047707e-08   1.88900000e+03   6.86044022e-09
   0.00000000e+00   0.00000000e+00   1.89000000e+03   1.45164085e-08   1.89000000e+03   6.86146695e-09
   0.00000000e+00   0.00000000e+00   1.89100000e+03   1.45382542e-08   1.89100000e+03   6.86264956e-09
   0.00000000e+00   0.00000000e+00   1.89200000e+03   1.45251438e-08   1.89200000e+03   6.86367585e-09
   0.00000000e+00   0.00000000e+00   1.89300000e+03   1.45111967e-08   1.89300000e+03   6.86485624e-09
   0.00000000e+00   0.00000000e+00   1.89400000e+03   1.44899737e-08   1.89400000e+03   6.86606283e-09
   0.00000000e+00   0.00000000e+00   1.89500000e+03   1.44654866e-08   1.89500000e+03   6.86708912e-09
   0.00000000e+00   0.00000000e+00   1.89600000e+03   1.44471120e-08   1.89600000e+03   6.86826596e-09
   0.00000000e+00   0.00000000e+00   1.89700000e+03   1.44633407e-08   1.89700000e+03   6.86947121e-09
   0.00000000e+00   0.00000000e+00   1.89800000e+03   1.44951544e-08   1.89800000e+03   6.87049662e-09
   0.00000000e+00   0.00000000e+00   1.89900000e+03   1.45278367e-08   1.89900000e+03   6.87167034e-09
   0.00000000e+00   0.00000000e+00   1.90000000e+03   1.45327705e-08   1.90000000e+03   6.87287383e-09
   0.00000000e+00   0.00000000e+00   1.90100000e+03   1.45456767e-08   1.90100000e+03   6.87389878e-09
   0.00000000e+00   0.00000000e+00   1.90200000e+03   1.45042058e-08   1.90200000e+03   6.87506940e-09
   0.00000000e+00   0.00000000e+00   1.90300000e+03   1.44987116e-08   1.90300000e+03   6.87627111e-09
   0.00000000e+00   0.00000000e+00   1.90400000e+03   1.44586458e-08   1.90400000e+03   6.87729562e-09
   0.00000000e+00   0.00000000e+00   1.90500000e+03   1.44679779e-08   1.90500000e+03   6.87846269e-09
   0.00000000e+00   0.00000000e+00   1.90600000e+03   1.44509702e-08   1.90600000e+03   6.87966262e-09
   0.00000000e+00   0.00000000e+00   1.90700000e+03   1.45006398e-08   1.90700000e+03   6.88068713e-09
   0.00000000e+00   0.00000000e+00   1.90800000e+03   1.45066501e-08   1.90800000e+03   6.88185064e-09
   0.00000000e+00   0.00000000e+00   1.90900000e+03   1.45344963e-08   1.90900000e+03   6.88287471e-09
   0.00000000e+00   0.00000000e+00   1.91000000e+03   1.45322359e-08   1.91000000e+03   6.88403601e-09
   0.00000000e+00   0.00000000e+00   1.91100000e+03   1.44984140e-08   1.91100000e+03   6.88523283e-09
   0.00000000e+00   0.00000000e+00   1.91200000e+03   1.44966590e-08   1.91200000e+03   6.88625645e-09
   0.00000000e+00   0.00000000e+00   1.91300000e+03   1.44823282e-08   1.91300000e+03   6.88741419e-09
   0.00000000e+00   0.00000000e+00   1.91400000e+03   1.44453010e-08   1.91400000e+03   6.88843738e-09
   0.00000000e+00   0.00000000e+00   1.91500000e+03   1.44677355e-08   1.91500000e+03   6.88959290e-09
   0.00000000e+00   0.00000000e+00   1.91600000e+03   1.44733816e-08   1.91600000e+03   6.89078661e-09
   0.00000000e+00   0.00000000e+00   1.91700000e+03   1.45053924e-08   1.91700000e+03   6.89180935e-09
   0.00000000e+00   0.00000000e+00   1.91800000e+03   1.45228070e-08   1.91800000e+03   6.89296176e-09
   0.00000000e+00   0.00000000e+00   1.91900000e+03   1.45295882e-08   1.91900000e+03   6.89398405e-09
   0.00000000e+00   0.00000000e+00   1.92000000e+03   1.45119765e-08   1.92000000e+03   6.89513380e-09
   0.00000000e+00   0.00000000e+00   1.92100000e+03   1.45065950e-08   1.92100000e+03   6.89615565e-09
   0.00000000e+00   0.00000000e+00   1.92200000e+03   1.44553676e-08   1.92200000e+03   6.89730317e-09
   0.00000000e+00   0.00000000e+00   1.92300000e+03   1.44509418e-08   1.92300000e+03   6.89832458e-09
   0.00000000e+00   0.00000000e+00   1.92400000e+03   1.44538523e-08   1.92400000e+03   6.89946944e-09
   0.00000000e+00   0.00000000e+00   1.92500000e+03   1.44587302e-08   1.92500000e+03   6.90049085e-09
   0.00000000e+00   0.00000000e+00   1.92600000e+03   1.44760310e-08   1.92600000e+03   6.90163349e-09
   0.00000000e+00   0.00000000e+00   1.92700000e+03   1.45178793e-08   1.92700000e+03   6.90265400e-09
   0.00000000e+00   0.00000000e+00   1.92800000e+03   1.45217420e-08   1.92800000e+03   6.90379398e-09
   0.00000000e+00   0.00000000e+00   1.92900000e+03   1.45220733e-08   1.92900000e+03   6.90481450e-09
   0.00000000e+00   0.00000000e+00   1.93000000e+03   1.44977959e-08   1.93000000e+03   6.90595225e-09
   0.00000000e+00   0.00000000e+00   1.93100000e+03   1.44650327e-08   1.93100000e+03   6.90697233e-09
   0.00000000e+00   0.00000000e+00   1.93200000e+03   1.44468952e-08   1.93200000e+03   6.90810742e-09
   0.00000000e+00   0.00000000e+00   1.93300000e+03   1.44536214e-08   1.93300000e+03   6.90912705e-09
   0.00000000e+00   0.00000000e+00   1.93400000e+03   1.44612251e-08   1.93400000e+03   6.91025992e-09
   0.00000000e+00   0.00000000e+00   1.93500000e+03   1.44963161e-08   1.93500000e+03   6.91127910e-09
   0.00000000e+00   0.00000000e+00   1.93600000e+03   1.45095713e-08   1.93600000e+03   6.91224766e-09
