begin HEADER
  File_Creation        = "2009-11-10T23:04:33"
  File_ID              = "GOSAT Noise for Pol: P, Gain: H. Example only, real values vary with scene"
  Labels               = "COLOR_1" "CNV_COEF_1" "COLOR_2" "CNV_COEF_2" "COLOR_3" "CNV_COEF_3"
  Num_Columns          = 6
  Num_Rows             = 3508
  band_noise_values    = 1.276671e-01 8.014058e-02 9.291514e-02
  source_acos_l1b_file = /test/gds/system_test/B2.05.01/l1b/acos_L1b_090724_01_Production090929_091019194551t.hdf
  source_sounding_id   = 20090724012908
end HEADER

#         COLOR_1       CNV_COEF_1          COLOR_2       CNV_COEF_2          COLOR_3       CNV_COEF_3
   1.60400000e+03   1.58909366e-08   1.60400000e+03   1.57568749e-08   1.60400000e+03   5.87766280e-09
   1.60500000e+03   1.58830389e-08   1.60500000e+03   1.57412536e-08   1.60500000e+03   5.87747406e-09
   1.60600000e+03   1.58751519e-08   1.60600000e+03   1.57584630e-08   1.60600000e+03   5.87728488e-09
   1.60700000e+03   1.58672702e-08   1.60700000e+03   1.57509703e-08   1.60700000e+03   5.87709481e-09
   1.60800000e+03   1.58602216e-08   1.60800000e+03   1.57568110e-08   1.60800000e+03   5.87690385e-09
   1.60900000e+03   1.58620441e-08   1.60900000e+03   1.57433462e-08   1.60900000e+03   5.87671201e-09
   1.61000000e+03   1.58638649e-08   1.61000000e+03   1.57433107e-08   1.61000000e+03   5.87651972e-09
   1.61100000e+03   1.58688653e-08   1.61100000e+03   1.57574132e-08   1.61100000e+03   5.87632654e-09
   1.61200000e+03   1.58761733e-08   1.61200000e+03   1.57559317e-08   1.61200000e+03   5.87613247e-09
   1.61300000e+03   1.58833160e-08   1.61300000e+03   1.57578359e-08   1.61300000e+03   5.87602278e-09
   1.61400000e+03   1.58883946e-08   1.61400000e+03   1.57423123e-08   1.61400000e+03   5.87588911e-09
   1.61500000e+03   1.58934732e-08   1.61500000e+03   1.57247975e-08   1.61500000e+03   5.87569282e-09
   1.61600000e+03   1.58941287e-08   1.61600000e+03   1.57310893e-08   1.61600000e+03   5.87549609e-09
   1.61700000e+03   1.58914020e-08   1.61700000e+03   1.57420459e-08   1.61700000e+03   5.87529803e-09
   1.61800000e+03   1.58883946e-08   1.61800000e+03   1.57526312e-08   1.61800000e+03   5.87518256e-09
   1.61900000e+03   1.58810387e-08   1.61900000e+03   1.57530256e-08   1.61900000e+03   5.87504712e-09
   1.62000000e+03   1.58736828e-08   1.62000000e+03   1.57579763e-08   1.62000000e+03   5.87484683e-09
   1.62100000e+03   1.58667302e-08   1.62100000e+03   1.57427120e-08   1.62100000e+03   5.87472826e-09
   1.62200000e+03   1.58600972e-08   1.62200000e+03   1.57445186e-08   1.62200000e+03   5.87459148e-09
   1.62300000e+03   1.58536899e-08   1.62300000e+03   1.57453748e-08   1.62300000e+03   5.87447024e-09
   1.62400000e+03   1.58517235e-08   1.62400000e+03   1.57648525e-08   1.62400000e+03   5.87433302e-09
   1.62500000e+03   1.58497571e-08   1.62500000e+03   1.57446713e-08   1.62500000e+03   5.87420956e-09
   1.62600000e+03   1.58494569e-08   1.62600000e+03   1.57585838e-08   1.62600000e+03   5.87407101e-09
   1.62700000e+03   1.58505671e-08   1.62700000e+03   1.57521711e-08   1.62700000e+03   5.87394533e-09
   1.62800000e+03   1.58516986e-08   1.62800000e+03   1.57618842e-08   1.62800000e+03   5.87380633e-09
   1.62900000e+03   1.58534093e-08   1.62900000e+03   1.57423710e-08   1.62900000e+03   5.87367799e-09
   1.63000000e+03   1.58551217e-08   1.63000000e+03   1.57490270e-08   1.63000000e+03   5.87361715e-09
   1.63100000e+03   1.58568660e-08   1.63100000e+03   1.57399143e-08   1.63100000e+03   5.87347637e-09
   1.63200000e+03   1.58586406e-08   1.63200000e+03   1.57452362e-08   1.63200000e+03   5.87334492e-09
   1.63300000e+03   1.58604134e-08   1.63300000e+03   1.57522866e-08   1.63300000e+03   5.87328142e-09
   1.63400000e+03   1.58621987e-08   1.63400000e+03   1.57615876e-08   1.63400000e+03   5.87321702e-09
   1.63500000e+03   1.58639839e-08   1.63500000e+03   1.57339493e-08   1.63500000e+03   5.87307492e-09
   1.63600000e+03   1.58657461e-08   1.63600000e+03   1.57446465e-08   1.63600000e+03   5.87293902e-09
   1.63700000e+03   1.58674869e-08   1.63700000e+03   1.57325761e-08   1.63700000e+03   5.87287241e-09
   1.63800000e+03   1.58692259e-08   1.63800000e+03   1.57369886e-08   1.63800000e+03   5.87280491e-09
   1.63900000e+03   1.58707678e-08   1.63900000e+03   1.57484319e-08   1.63900000e+03   5.87273652e-09
   1.64000000e+03   1.58723097e-08   1.64000000e+03   1.57502225e-08   1.64000000e+03   5.87266769e-09
   1.64100000e+03   1.58734608e-08   1.64100000e+03   1.57380811e-08   1.64100000e+03   5.87259752e-09
   1.64200000e+03   1.58742264e-08   1.64200000e+03   1.57341837e-08   1.64200000e+03   5.87252691e-09
   1.64300000e+03   1.58749938e-08   1.64300000e+03   1.57303504e-08   1.64300000e+03   5.87245585e-09
   1.64400000e+03   1.58743081e-08   1.64400000e+03   1.57420157e-08   1.64400000e+03   5.87245719e-09
   1.64500000e+03   1.58736171e-08   1.64500000e+03   1.57463127e-08   1.64500000e+03   5.87245808e-09
   1.64600000e+03   1.58720113e-08   1.64600000e+03   1.57471813e-08   1.64600000e+03   5.87238391e-09
   1.64700000e+03   1.58694515e-08   1.64700000e+03   1.57216142e-08   1.64700000e+03   5.87230975e-09
   1.64800000e+03   1.58668918e-08   1.64800000e+03   1.57389852e-08   1.64800000e+03   5.87223425e-09
   1.64900000e+03   1.58631313e-08   1.64900000e+03   1.57343099e-08   1.64900000e+03   5.87222981e-09
   1.65000000e+03   1.58593529e-08   1.65000000e+03   1.57410049e-08   1.65000000e+03   5.87222848e-09
   1.65100000e+03   1.58554272e-08   1.65100000e+03   1.57239288e-08   1.65100000e+03   5.87215077e-09
   1.65200000e+03   1.58513416e-08   1.65200000e+03   1.57341216e-08   1.65200000e+03   5.87214277e-09
   1.65300000e+03   1.58472560e-08   1.65300000e+03   1.57432734e-08   1.65300000e+03   5.87214011e-09
   1.65400000e+03   1.58435700e-08   1.65400000e+03   1.57497340e-08   1.65400000e+03   5.87213034e-09
   1.65500000e+03   1.58398947e-08   1.65500000e+03   1.57276556e-08   1.65500000e+03   5.87212678e-09
   1.65600000e+03   1.58364060e-08   1.65600000e+03   1.57246500e-08   1.65600000e+03   5.87211435e-09
   1.65700000e+03   1.58331268e-08   1.65700000e+03   1.57324376e-08   1.65700000e+03   5.87217874e-09
   1.65800000e+03   1.58298477e-08   1.65800000e+03   1.57365090e-08   1.65800000e+03   5.87217430e-09
   1.65900000e+03   1.58239803e-08   1.65900000e+03   1.57302562e-08   1.65900000e+03   5.87215832e-09
   1.66000000e+03   1.58180011e-08   1.66000000e+03   1.57375339e-08   1.66000000e+03   5.87222049e-09
   1.66100000e+03   1.58221312e-08   1.66100000e+03   1.57322422e-08   1.66100000e+03   5.87221427e-09
   1.66200000e+03   1.58384950e-08   1.66200000e+03   1.57290909e-08   1.66200000e+03   5.87219517e-09
   1.66300000e+03   1.58548570e-08   1.66300000e+03   1.57319420e-08   1.66300000e+03   5.87225468e-09
   1.66400000e+03   1.58648028e-08   1.66400000e+03   1.57408238e-08   1.66400000e+03   5.87231419e-09
   1.66500000e+03   1.58743827e-08   1.66500000e+03   1.57401399e-08   1.66500000e+03   5.87237237e-09
   1.66600000e+03   1.58731908e-08   1.66600000e+03   1.57424420e-08   1.66600000e+03   5.87242965e-09
   1.66700000e+03   1.58582765e-08   1.66700000e+03   1.57451545e-08   1.66700000e+03   5.87248650e-09
   1.66800000e+03   1.58433604e-08   1.66800000e+03   1.57399498e-08   1.66800000e+03   5.87254245e-09
   1.66900000e+03   1.58325033e-08   1.66900000e+03   1.57302615e-08   1.66900000e+03   5.87259752e-09
   1.67000000e+03   1.58219375e-08   1.67000000e+03   1.57371272e-08   1.67000000e+03   5.87265214e-09
   1.67100000e+03   1.58172409e-08   1.67100000e+03   1.57325992e-08   1.67100000e+03   5.87270543e-09
   1.67200000e+03   1.58204205e-08   1.67200000e+03   1.57272737e-08   1.67200000e+03   5.87275828e-09
   1.67300000e+03   1.58236002e-08   1.67300000e+03   1.57292934e-08   1.67300000e+03   5.87281024e-09
   1.67400000e+03   1.58237174e-08   1.67400000e+03   1.57144093e-08   1.67400000e+03   5.87286131e-09
   1.67500000e+03   1.58235700e-08   1.67500000e+03   1.57120361e-08   1.67500000e+03   5.87297411e-09
   1.67600000e+03   1.58264921e-08   1.67600000e+03   1.57102988e-08   1.67600000e+03   5.87310911e-09
   1.67700000e+03   1.58337503e-08   1.67700000e+03   1.57179354e-08   1.67700000e+03   5.87315796e-09
   1.67800000e+03   1.58410103e-08   1.67800000e+03   1.57257531e-08   1.67800000e+03   5.87326721e-09
   1.67900000e+03   1.58432574e-08   1.67900000e+03   1.57275242e-08   1.67900000e+03   5.87340132e-09
   1.68000000e+03   1.58449964e-08   1.68000000e+03   1.57345372e-08   1.68000000e+03   5.87350790e-09
   1.68100000e+03   1.58424616e-08   1.68100000e+03   1.57209055e-08   1.68100000e+03   5.87364113e-09
   1.68200000e+03   1.58335585e-08   1.68200000e+03   1.57231614e-08   1.68200000e+03   5.87374593e-09
   1.68300000e+03   1.58246536e-08   1.68300000e+03   1.57271458e-08   1.68300000e+03   5.87387783e-09
   1.68400000e+03   1.58238826e-08   1.68400000e+03   1.57281264e-08   1.68400000e+03   5.87397997e-09
   1.68500000e+03   1.58240621e-08   1.68500000e+03   1.57172391e-08   1.68500000e+03   5.87411142e-09
   1.68600000e+03   1.58196602e-08   1.68600000e+03   1.57217883e-08   1.68600000e+03   5.87421134e-09
   1.68700000e+03   1.58080553e-08   1.68700000e+03   1.57179905e-08   1.68700000e+03   5.87440008e-09
   1.68800000e+03   1.57964504e-08   1.68800000e+03   1.57170756e-08   1.68800000e+03   5.87458793e-09
   1.68900000e+03   1.58049893e-08   1.68900000e+03   1.57183777e-08   1.68900000e+03   5.87471760e-09
   1.69000000e+03   1.58162088e-08   1.69000000e+03   1.57322884e-08   1.69000000e+03   5.87481264e-09
   1.69100000e+03   1.58274105e-08   1.69100000e+03   1.57179496e-08   1.69100000e+03   5.87499827e-09
   1.69200000e+03   1.58385802e-08   1.69200000e+03   1.57311426e-08   1.69200000e+03   5.87518256e-09
   1.69300000e+03   1.58497517e-08   1.69300000e+03   1.57382942e-08   1.69300000e+03   5.87536642e-09
   1.69400000e+03   1.58501461e-08   1.69400000e+03   1.57337858e-08   1.69400000e+03   5.87554982e-09
   1.69500000e+03   1.58489275e-08   1.69500000e+03   1.57281690e-08   1.69500000e+03   5.87573190e-09
   1.69600000e+03   1.58459859e-08   1.69600000e+03   1.57278031e-08   1.69600000e+03   5.87591353e-09
   1.69700000e+03   1.58400280e-08   1.69700000e+03   1.57317963e-08   1.69700000e+03   5.87609428e-09
   1.69800000e+03   1.58340701e-08   1.69800000e+03   1.57247406e-08   1.69800000e+03   5.87632787e-09
   1.69900000e+03   1.58241260e-08   1.69900000e+03   1.57220743e-08   1.69900000e+03   5.87660187e-09
   1.70000000e+03   1.58135176e-08   1.70000000e+03   1.57195981e-08   1.70000000e+03   5.87678040e-09
   1.70100000e+03   1.58055897e-08   1.70100000e+03   1.57114322e-08   1.70100000e+03   5.87695759e-09
   1.70200000e+03   1.58026250e-08   1.70200000e+03   1.57178928e-08   1.70200000e+03   5.87718718e-09
   1.70300000e+03   1.57996620e-08   1.70300000e+03   1.57164326e-08   1.70300000e+03   5.87745896e-09
   1.70400000e+03   1.58112439e-08   1.70400000e+03   1.57233888e-08   1.70400000e+03   5.87768634e-09
   1.70500000e+03   1.58255062e-08   1.70500000e+03   1.57225220e-08   1.70500000e+03   5.87795768e-09
   1.70600000e+03   1.58353117e-08   1.70600000e+03   1.57188325e-08   1.70600000e+03   5.87818239e-09
   1.70700000e+03   1.58363935e-08   1.70700000e+03   1.57239217e-08   1.70700000e+03   5.87845284e-09
   1.70800000e+03   1.58374736e-08   1.70800000e+03   1.57122546e-08   1.70800000e+03   5.87867532e-09
   1.70900000e+03   1.58414739e-08   1.70900000e+03   1.57184665e-08   1.70900000e+03   5.87899507e-09
   1.71000000e+03   1.58460658e-08   1.71000000e+03   1.57290465e-08   1.71000000e+03   5.87926419e-09
   1.71100000e+03   1.58497251e-08   1.71100000e+03   1.57266147e-08   1.71100000e+03   5.87948312e-09
   1.71200000e+03   1.58514517e-08   1.71200000e+03   1.57207776e-08   1.71200000e+03   5.87980065e-09
   1.71300000e+03   1.58531801e-08   1.71300000e+03   1.57116755e-08   1.71300000e+03   5.88011728e-09
   1.71400000e+03   1.58495901e-08   1.71400000e+03   1.57099631e-08   1.71400000e+03   5.88038507e-09
   1.71500000e+03   1.58448259e-08   1.71500000e+03   1.57155782e-08   1.71500000e+03   5.88059956e-09
   1.71600000e+03   1.58402855e-08   1.71600000e+03   1.57205804e-08   1.71600000e+03   5.88091398e-09
   1.71700000e+03   1.58362443e-08   1.71700000e+03   1.57137148e-08   1.71700000e+03   5.88122751e-09
   1.71800000e+03   1.58322013e-08   1.71800000e+03   1.57092277e-08   1.71800000e+03   5.88154014e-09
   1.71900000e+03   1.58322848e-08   1.71900000e+03   1.57070108e-08   1.71900000e+03   5.88185234e-09
   1.72000000e+03   1.58333595e-08   1.72000000e+03   1.57108282e-08   1.72000000e+03   5.88220983e-09
   1.72100000e+03   1.58361377e-08   1.72100000e+03   1.57038507e-08   1.72100000e+03   5.88262372e-09
   1.72200000e+03   1.58428968e-08   1.72200000e+03   1.57031543e-08   1.72200000e+03   5.88293370e-09
   1.72300000e+03   1.58496576e-08   1.72300000e+03   1.57117412e-08   1.72300000e+03   5.88324278e-09
   1.72400000e+03   1.58558358e-08   1.72400000e+03   1.57221560e-08   1.72400000e+03   5.88359628e-09
   1.72500000e+03   1.58618647e-08   1.72500000e+03   1.57261120e-08   1.72500000e+03   5.88400884e-09
   1.72600000e+03   1.58638915e-08   1.72600000e+03   1.57148907e-08   1.72600000e+03   5.88431526e-09
   1.72700000e+03   1.58559903e-08   1.72700000e+03   1.57088262e-08   1.72700000e+03   5.88466476e-09
   1.72800000e+03   1.58480891e-08   1.72800000e+03   1.57127804e-08   1.72800000e+03   5.88507643e-09
   1.72900000e+03   1.58436144e-08   1.72900000e+03   1.57142601e-08   1.72900000e+03   5.88542370e-09
   1.73000000e+03   1.58400990e-08   1.73000000e+03   1.57099596e-08   1.73000000e+03   5.88583449e-09
   1.73100000e+03   1.58366777e-08   1.73100000e+03   1.57023248e-08   1.73100000e+03   5.88617910e-09
   1.73200000e+03   1.58335016e-08   1.73200000e+03   1.56991504e-08   1.73200000e+03   5.88663074e-09
   1.73300000e+03   1.58303255e-08   1.73300000e+03   1.57013709e-08   1.73300000e+03   5.88704063e-09
   1.73400000e+03   1.58264246e-08   1.73400000e+03   1.57122102e-08   1.73400000e+03   5.88738214e-09
   1.73500000e+03   1.58223052e-08   1.73500000e+03   1.57059201e-08   1.73500000e+03   5.88783156e-09
   1.73600000e+03   1.58249058e-08   1.73600000e+03   1.57079860e-08   1.73600000e+03   5.88828009e-09
   1.73700000e+03   1.58464601e-08   1.73700000e+03   1.57138000e-08   1.73700000e+03   5.88872817e-09
   1.73800000e+03   1.58680145e-08   1.73800000e+03   1.57050870e-08   1.73800000e+03   5.88917537e-09
   1.73900000e+03   1.58771307e-08   1.73900000e+03   1.57078421e-08   1.73900000e+03   5.88962212e-09
   1.74000000e+03   1.58822200e-08   1.74000000e+03   1.57100839e-08   1.74000000e+03   5.89006799e-09
   1.74100000e+03   1.58858580e-08   1.74100000e+03   1.57021276e-08   1.74100000e+03   5.89051297e-09
   1.74200000e+03   1.58851208e-08   1.74200000e+03   1.57042059e-08   1.74200000e+03   5.89095706e-09
   1.74300000e+03   1.58843836e-08   1.74300000e+03   1.57031899e-08   1.74300000e+03   5.89140114e-09
   1.74400000e+03   1.58786513e-08   1.74400000e+03   1.57082169e-08   1.74400000e+03   5.89184390e-09
   1.74500000e+03   1.58711906e-08   1.74500000e+03   1.57191860e-08   1.74500000e+03   5.89232307e-09
   1.74600000e+03   1.58645115e-08   1.74600000e+03   1.57188733e-08   1.74600000e+03   5.89287774e-09
   1.74700000e+03   1.58603566e-08   1.74700000e+03   1.57037299e-08   1.74700000e+03   5.89331872e-09
   1.74800000e+03   1.58562035e-08   1.74800000e+03   1.57051652e-08   1.74800000e+03   5.89379434e-09
   1.74900000e+03   1.58670588e-08   1.74900000e+03   1.57036659e-08   1.74900000e+03   5.89434856e-09
   1.75000000e+03   1.58834617e-08   1.75000000e+03   1.57023763e-08   1.75000000e+03   5.89482196e-09
   1.75100000e+03   1.58949636e-08   1.75100000e+03   1.56934501e-08   1.75100000e+03   5.89537574e-09
   1.75200000e+03   1.58894498e-08   1.75200000e+03   1.56862310e-08   1.75200000e+03   5.89584692e-09
   1.75300000e+03   1.58839359e-08   1.75300000e+03   1.56948019e-08   1.75300000e+03   5.89643401e-09
   1.75400000e+03   1.58864708e-08   1.75400000e+03   1.56978839e-08   1.75400000e+03   5.89698645e-09
   1.75500000e+03   1.58921800e-08   1.75500000e+03   1.56988023e-08   1.75500000e+03   5.89745452e-09
   1.75600000e+03   1.58959477e-08   1.75600000e+03   1.56986051e-08   1.75600000e+03   5.89803939e-09
   1.75700000e+03   1.58924536e-08   1.75700000e+03   1.56848259e-08   1.75700000e+03   5.89862337e-09
   1.75800000e+03   1.58889613e-08   1.75800000e+03   1.56824527e-08   1.75800000e+03   5.89920690e-09
   1.75900000e+03   1.58874709e-08   1.75900000e+03   1.56928177e-08   1.75900000e+03   5.89978955e-09
   1.76000000e+03   1.58868207e-08   1.76000000e+03   1.56965498e-08   1.76000000e+03   5.90030913e-09
   1.76100000e+03   1.58851421e-08   1.76100000e+03   1.56962354e-08   1.76100000e+03   5.90068217e-09
   1.76200000e+03   1.58792997e-08   1.76200000e+03   1.56933364e-08   1.76200000e+03   5.90138294e-09
   1.76300000e+03   1.58734572e-08   1.76300000e+03   1.57002873e-08   1.76300000e+03   5.90199312e-09
   1.76400000e+03   1.58793227e-08   1.76400000e+03   1.57017528e-08   1.76400000e+03   5.90269345e-09
   1.76500000e+03   1.58904019e-08   1.76500000e+03   1.57020281e-08   1.76500000e+03   5.90330185e-09
   1.76600000e+03   1.58998699e-08   1.76600000e+03   1.57103166e-08   1.76600000e+03   5.90400173e-09
   1.76700000e+03   1.59022644e-08   1.76700000e+03   1.57045061e-08   1.76700000e+03   5.90460791e-09
   1.76800000e+03   1.59046589e-08   1.76800000e+03   1.56991309e-08   1.76800000e+03   5.90530735e-09
   1.76900000e+03   1.59162532e-08   1.76900000e+03   1.56919899e-08   1.76900000e+03   5.90591132e-09
   1.77000000e+03   1.59321960e-08   1.77000000e+03   1.56906346e-08   1.77000000e+03   5.90663829e-09
   1.77100000e+03   1.59439715e-08   1.77100000e+03   1.56947237e-08   1.77100000e+03   5.90733729e-09
   1.77200000e+03   1.59358038e-08   1.77200000e+03   1.56821951e-08   1.77200000e+03   5.90793814e-09
   1.77300000e+03   1.59276379e-08   1.77300000e+03   1.56860693e-08   1.77300000e+03   5.90866289e-09
   1.77400000e+03   1.59289275e-08   1.77400000e+03   1.56831952e-08   1.77400000e+03   5.90938720e-09
   1.77500000e+03   1.59349511e-08   1.77500000e+03   1.56751518e-08   1.77500000e+03   5.91011107e-09
   1.77600000e+03   1.59369602e-08   1.77600000e+03   1.56771591e-08   1.77600000e+03   5.91083404e-09
   1.77700000e+03   1.59179141e-08   1.77700000e+03   1.56770188e-08   1.77700000e+03   5.91155658e-09
   1.77800000e+03   1.58988662e-08   1.77800000e+03   1.56827280e-08   1.77800000e+03   5.91227867e-09
   1.77900000e+03   1.59048383e-08   1.77900000e+03   1.56923043e-08   1.77900000e+03   5.91299987e-09
   1.78000000e+03   1.59240638e-08   1.78000000e+03   1.56968607e-08   1.78000000e+03   5.91372062e-09
   1.78100000e+03   1.59407971e-08   1.78100000e+03   1.56869238e-08   1.78100000e+03   5.91444094e-09
   1.78200000e+03   1.59431099e-08   1.78200000e+03   1.56820175e-08   1.78200000e+03   5.91516081e-09
   1.78300000e+03   1.59454245e-08   1.78300000e+03   1.56811382e-08   1.78300000e+03   5.91587979e-09
   1.78400000e+03   1.59484621e-08   1.78400000e+03   1.56820636e-08   1.78400000e+03   5.91659788e-09
   1.78500000e+03   1.59519029e-08   1.78500000e+03   1.56873750e-08   1.78500000e+03   5.91731597e-09
   1.78600000e+03   1.59549387e-08   1.78600000e+03   1.56847371e-08   1.78600000e+03   5.91805449e-09
   1.78700000e+03   1.59553704e-08   1.78700000e+03   1.56872293e-08   1.78700000e+03   5.91890226e-09
   1.78800000e+03   1.59558002e-08   1.78800000e+03   1.56799054e-08   1.78800000e+03   5.91961813e-09
   1.78900000e+03   1.59569868e-08   1.78900000e+03   1.56802020e-08   1.78900000e+03   5.92033356e-09
   1.79000000e+03   1.59586229e-08   1.79000000e+03   1.56751891e-08   1.79000000e+03   5.92106852e-09
   1.79100000e+03   1.59600706e-08   1.79100000e+03   1.56782516e-08   1.79100000e+03   5.92191540e-09
   1.79200000e+03   1.59601665e-08   1.79200000e+03   1.56793973e-08   1.79200000e+03   5.92264859e-09
   1.79300000e+03   1.59602607e-08   1.79300000e+03   1.56720841e-08   1.79300000e+03   5.92349503e-09
   1.79400000e+03   1.59659983e-08   1.79400000e+03   1.56653677e-08   1.79400000e+03   5.92422600e-09
   1.79500000e+03   1.59752567e-08   1.79500000e+03   1.56757327e-08   1.79500000e+03   5.92507243e-09
   1.79600000e+03   1.59848135e-08   1.79600000e+03   1.56786086e-08   1.79600000e+03   5.92580163e-09
   1.79700000e+03   1.59968110e-08   1.79700000e+03   1.56717697e-08   1.79700000e+03   5.92664762e-09
   1.79800000e+03   1.60088085e-08   1.79800000e+03   1.56816427e-08   1.79800000e+03   5.92737504e-09
   1.79900000e+03   1.60131481e-08   1.79900000e+03   1.56749440e-08   1.79900000e+03   5.92822058e-09
   1.80000000e+03   1.60124447e-08   1.80000000e+03   1.56819002e-08   1.80000000e+03   5.92894578e-09
   1.80100000e+03   1.60117040e-08   1.80100000e+03   1.56777240e-08   1.80100000e+03   5.92980731e-09
   1.80200000e+03   1.60106186e-08   1.80200000e+03   1.56687321e-08   1.80200000e+03   5.93065241e-09
   1.80300000e+03   1.60095350e-08   1.80300000e+03   1.56733453e-08   1.80300000e+03   5.93137450e-09
   1.80400000e+03   1.60119971e-08   1.80400000e+03   1.56665276e-08   1.80400000e+03   5.93223426e-09
   1.80500000e+03   1.60169247e-08   1.80500000e+03   1.56753988e-08   1.80500000e+03   5.93309357e-09
   0.00000000e+00   0.00000000e+00   1.80600000e+03   1.56725637e-08   1.80600000e+03   5.93393867e-09
   0.00000000e+00   0.00000000e+00   1.80700000e+03   1.56687108e-08   1.80700000e+03   5.93465677e-09
   0.00000000e+00   0.00000000e+00   1.80800000e+03   1.56712439e-08   1.80800000e+03   5.93551430e-09
   0.00000000e+00   0.00000000e+00   1.80900000e+03   1.56827014e-08   1.80900000e+03   5.93637139e-09
   0.00000000e+00   0.00000000e+00   1.81000000e+03   1.56677409e-08   1.81000000e+03   5.93722804e-09
   0.00000000e+00   0.00000000e+00   1.81100000e+03   1.56753224e-08   1.81100000e+03   5.93808380e-09
   0.00000000e+00   0.00000000e+00   1.81200000e+03   1.56859254e-08   1.81200000e+03   5.93893912e-09
   0.00000000e+00   0.00000000e+00   1.81300000e+03   1.56806852e-08   1.81300000e+03   5.93979443e-09
   0.00000000e+00   0.00000000e+00   1.81400000e+03   1.56782871e-08   1.81400000e+03   5.94064886e-09
   0.00000000e+00   0.00000000e+00   1.81500000e+03   1.56793973e-08   1.81500000e+03   5.94150240e-09
   0.00000000e+00   0.00000000e+00   1.81600000e+03   1.56782356e-08   1.81600000e+03   5.94235594e-09
   0.00000000e+00   0.00000000e+00   1.81700000e+03   1.56619695e-08   1.81700000e+03   5.94320859e-09
   0.00000000e+00   0.00000000e+00   1.81800000e+03   1.56631916e-08   1.81800000e+03   5.94406080e-09
   0.00000000e+00   0.00000000e+00   1.81900000e+03   1.56728230e-08   1.81900000e+03   5.94491256e-09
   0.00000000e+00   0.00000000e+00   1.82000000e+03   1.56647246e-08   1.82000000e+03   5.94576388e-09
   0.00000000e+00   0.00000000e+00   1.82100000e+03   1.56745248e-08   1.82100000e+03   5.94661476e-09
   0.00000000e+00   0.00000000e+00   1.82200000e+03   1.56735407e-08   1.82200000e+03   5.94746474e-09
   0.00000000e+00   0.00000000e+00   1.82300000e+03   1.56657336e-08   1.82300000e+03   5.94831429e-09
   0.00000000e+00   0.00000000e+00   1.82400000e+03   1.56607527e-08   1.82400000e+03   5.94917005e-09
   0.00000000e+00   0.00000000e+00   1.82500000e+03   1.56566546e-08   1.82500000e+03   5.95016658e-09
   0.00000000e+00   0.00000000e+00   1.82600000e+03   1.56596567e-08   1.82600000e+03   5.95101479e-09
   0.00000000e+00   0.00000000e+00   1.82700000e+03   1.56616569e-08   1.82700000e+03   5.95186211e-09
   0.00000000e+00   0.00000000e+00   1.82800000e+03   1.56476201e-08   1.82800000e+03   5.95271432e-09
   0.00000000e+00   0.00000000e+00   1.82900000e+03   1.56542797e-08   1.82900000e+03   5.95371041e-09
   0.00000000e+00   0.00000000e+00   1.83000000e+03   1.56598681e-08   1.83000000e+03   5.95455596e-09
   0.00000000e+00   0.00000000e+00   1.83100000e+03   1.56623816e-08   1.83100000e+03   5.95540151e-09
   0.00000000e+00   0.00000000e+00   1.83200000e+03   1.56584417e-08   1.83200000e+03   5.95624972e-09
   0.00000000e+00   0.00000000e+00   1.83300000e+03   1.56530895e-08   1.83300000e+03   5.95724536e-09
   0.00000000e+00   0.00000000e+00   1.83400000e+03   1.56638169e-08   1.83400000e+03   5.95809224e-09
   0.00000000e+00   0.00000000e+00   1.83500000e+03   1.56648916e-08   1.83500000e+03   5.95908789e-09
   0.00000000e+00   0.00000000e+00   1.83600000e+03   1.56576494e-08   1.83600000e+03   5.95993033e-09
   0.00000000e+00   0.00000000e+00   1.83700000e+03   1.56588396e-08   1.83700000e+03   5.96077410e-09
   0.00000000e+00   0.00000000e+00   1.83800000e+03   1.56601807e-08   1.83800000e+03   5.96176930e-09
   0.00000000e+00   0.00000000e+00   1.83900000e+03   1.56580775e-08   1.83900000e+03   5.96261129e-09
   0.00000000e+00   0.00000000e+00   1.84000000e+03   1.56525157e-08   1.84000000e+03   5.96360650e-09
   0.00000000e+00   0.00000000e+00   1.84100000e+03   1.56551945e-08   1.84100000e+03   5.96444627e-09
   0.00000000e+00   0.00000000e+00   1.84200000e+03   1.56416089e-08   1.84200000e+03   5.96544147e-09
   0.00000000e+00   0.00000000e+00   1.84300000e+03   1.56394737e-08   1.84300000e+03   5.96628036e-09
   0.00000000e+00   0.00000000e+00   1.84400000e+03   1.56457389e-08   1.84400000e+03   5.96727334e-09
   0.00000000e+00   0.00000000e+00   1.84500000e+03   1.56662079e-08   1.84500000e+03   5.96811223e-09
   0.00000000e+00   0.00000000e+00   1.84600000e+03   1.56598876e-08   1.84600000e+03   5.96910343e-09
   0.00000000e+00   0.00000000e+00   1.84700000e+03   1.56611559e-08   1.84700000e+03   5.96994187e-09
   0.00000000e+00   0.00000000e+00   1.84800000e+03   1.56367079e-08   1.84800000e+03   5.97093130e-09
   0.00000000e+00   0.00000000e+00   1.84900000e+03   1.56547255e-08   1.84900000e+03   5.97176930e-09
   0.00000000e+00   0.00000000e+00   1.85000000e+03   1.56391202e-08   1.85000000e+03   5.97275740e-09
   0.00000000e+00   0.00000000e+00   1.85100000e+03   1.56428435e-08   1.85100000e+03   5.97374772e-09
